latitude,longitude,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),Residential Area (ft²),Non-residential Area (ft²)
41.89117131,-87.62469712,,224.62912930691155,,390965.0
41.76303922,-87.63901962,,448.9427682636729,,54758.0
41.88195862,-87.65795891,163.7394917279313,,144733.0,
41.74503507,-87.69334699,,289.6201414378438,,54101.0
41.87399385,-87.651678,181.7224416864902,,108000.0,
41.89940453,-87.66143331,,193.39558464204603,,52400.0
41.80222777535484,-87.60273731022315,217.37285125345795,,64440.0,
41.92075046,-87.70152825,190.5561714906946,,60000.0,
41.78575242,-87.59031146,,356.81958601982717,,93852.0
41.9037528,-87.63558845,228.09952315856324,,156678.0,
41.988847,-87.65469653,200.02088199519932,,287849.0,
41.80224043,-87.60332678,334.41977115916603,,84947.0,
41.83408724,-87.65006375,,88.65278839219403,,112995.0
41.9544929,-87.6502935,266.58934587688236,,227000.0,
41.88425,-87.63245,34.70393851651723,,53143.0,
41.77996587,-87.61673927,,383.9517561327406,,70786.0
41.8921691,-87.63413579,326.217022055262,,90344.0,
41.90676046,-87.69632541,377.6419491297375,,75000.0,
41.94850093,-87.65141077,,221.7897161555601,,110443.0
41.84364282,-87.61673336,389.9460727855936,,289267.0,
41.77524146,-87.64070427,461.24689191952893,,175848.0,
41.8946456460705,-87.63678754035266,,215.79539950270717,,150246.0
41.80856277,-87.69718607,,220.52775475495952,,58150.0
41.7830011908191,-87.60613195069679,207.90814074895326,,73673.0,
41.87726933,-87.6684458,,320.85368610270933,,127100.0
41.96501325,-87.71451268,,209.17010214955383,,319900.0
41.88770537937826,-87.62058814392799,,204.12225654715138,,1123711.0
41.875121,-87.668005,,899.1474979279463,,4098526.0
41.79381936,-87.58493468,307.9185817465529,,359018.0,
41.90397492775256,-87.63277694367845,262.8034616750805,,636834.0,
41.88080894,-87.65745938,191.81813289129522,,281000.0,
41.8055232490546,-87.72581892508391,,225.57560035736202,,175143.0
41.8857976,-87.62554085,,150.80438737177485,,146600.0
41.91038314882061,-87.63032768746058,142.28614791772065,,115775.0,
42.01036185,-87.66829765,245.13600206667172,,72103.0,
41.793643051656744,-87.58235048785373,339.7831071117187,,157000.0,
41.92201051,-87.65461957,317.3832922510576,,60000.0,
41.97997376,-87.76631106,,175.72812503363727,,81712.0
41.90713265,-87.62642061,293.0905352894955,,726800.0,
41.89367328,-87.75930793,,297.19190984144757,,69535.0
41.9037528,-87.63558845,196.55048814354757,,75817.0,
41.94615136,-87.74707694,224.31363895676137,,96000.0,
41.8896962,-87.62666374,,484.5931778306406,,102450.0
41.81195152,-87.65512794,153.01281982282597,,207826.0,
41.82970087,-87.67123908,,272.2681721795852,,82455.0
41.79179488,-87.72496671,,224.62912930691155,,169086.0
41.89837,-87.62281702,,632.2426617009139,,61179.0
41.94954757881268,-87.69482094906847,,416.13177184805664,,275000.0
41.87887581,-87.63587349,,347.0393851651723,,4493970.0
41.70255901,-87.5642244,583.6571477777899,,400023.0,
41.94228994273178,-87.65767253107309,,275.42307568108674,,71199.0
41.8707805,-87.62641571,227.78403280841312,,418548.0,
41.78575242,-87.59031146,,410.13745519520364,,93852.0
41.936366798873905,-87.63957252007297,245.45149241682185,,244440.0,
41.9398511,-87.65844752,140.07771546666953,,161000.0,
41.8921691,-87.63413579,294.037006339946,,90344.0,
41.81742674,-87.60782256,295.29896774054663,,248472.0,
41.99355765,-87.65486698,78.24160683723885,,314040.0,
41.78046327,-87.6053081,329.37192555676353,,77000.0,
41.90002028,-87.63060779,,299.4003422924987,,200000.0
41.88035359,-87.63280586,,211.37853460060495,,760892.0
42.00880199,-87.69502812,370.07018072613374,,80000.0,
41.77039918,-87.56990748,482.7002357297397,,220876.0,
41.90468659,-87.62960806,149.2269356210241,,217800.0,
41.78964,-87.601268,,1023.4506958871082,,79347.0
41.87719859,-87.6783517,185.82381623844225,,210619.0,
41.879992,-87.630764,,341.3605588624695,,580000.0
41.944722,-87.712672,,375.74900702883656,,109634.0
41.85605500208756,-87.62374303978784,165.63243382883226,,59300.0,
41.886209,-87.642799,193.71107499219616,,303430.0,
41.8808242,-87.72327934,212.9559863513557,,63514.0,
41.95048333,-87.73013022,,308.5495624468532,,50560.0
41.90615099,-87.63632886,,307.9185817465529,,53097.0
41.96910577,-87.65595452,156.4832136744777,,188837.0,
41.87399385,-87.651678,145.12556106907206,,129998.0,
41.92201051,-87.65461957,214.21794775195636,,93247.0,
41.72018758,-87.65671845,,312.6509369988052,,52000.0
41.87082611,-87.62708205,209.485592499704,,304406.0,
41.95402016,-87.6620278,298.4538712420482,,112000.0,
41.9398511,-87.65844752,367.54625792493255,,108991.0,
41.95323562,-87.6455487,335.0507518594664,,261137.0,
41.8998309,-87.65764,312.6509369988052,,109925.0,
41.85862339,-87.62421069,288.6736703873933,,528647.0,
41.76487407,-87.56085486,486.48611993154157,,175950.0,
41.9398563,-87.65846,230.30795560961437,,109140.0,
41.88538256,-87.63643849,,179.82949958558928,,778325.0
41.78617286,-87.73238001,,185.19283553814196,,121425.0
41.96573115,-87.65423709,316.75231155075727,,135578.0,
41.92201051,-87.65461957,352.0872307675748,,50864.0,
41.93922563,-87.63986123,110.42162255255484,,227900.0,
41.76992924229612,-87.69084133894114,,1077.399545762785,,442222.0
41.91878607,-87.68377909,,247.65992486787297,,103904.0
41.89198218,-87.63699623,132.19045671291565,,103588.0,
41.9037528,-87.63558845,318.96074400180834,,144671.0,
41.93957683543195,-87.66938441731047,293.7215159897958,,56880.0,
41.91720134,-87.63571887,203.1757854967009,,71733.0,
41.8812009,-87.68664,122.09476550811063,,77005.0,
41.98515127,-87.83015397,492.48043658439445,,160000.0,
41.88412485,-87.63273874,,270.05973972853405,,215572.0
41.897739439040045,-87.62089543784585,284.88778618559144,,241267.0,
41.93214333,-87.64141628,194.3420556924965,,115066.0,
41.88385328,-87.63167966,,348.93232726607323,,638592.0
41.88230154,-87.636058,,290.2511221381441,,1603374.0
41.97223008,-87.6645957,406.0360806432516,,50898.0,
41.86111582,-87.70341674,,196.86597849369775,,56581.0
41.8720205,-87.66788149,,431.2753086552641,,51000.0
41.84550365,-87.63055693,32.49550606546614,,116400.0,
41.895753,-87.625059,478.91435152793787,,410081.0,
41.97887489,-87.75758499,,881.7955286696878,,63165.0
41.87451215422576,-87.63986470914409,348.6168369159231,,92435.0,
41.88513103,-87.70531685,,243.55855031592097,,86700.0
41.8841082,-87.63304764,612.6822599916042,,383168.0,
41.97208235,-87.70234945,316.4368212006071,,55067.0,
41.84605513,-87.6930498,440.1090384594685,,99462.0,
41.89564650407563,-87.64885433278305,304.132697544751,,77000.0,
41.95402016,-87.6620278,100.64142169789996,,121026.0,
41.87191721458857,-87.62749276097495,399.09529293994814,,340887.0,
41.80224043,-87.60332678,172.88871188228586,,53092.0,
41.8838247,-87.6393572,,233.46285911111593,,979270.0
41.9083292,-87.74766344,,264.3809134258313,,180677.0
41.88218864,-87.6245691,324.324079954361,,230103.0,
41.87815537704807,-87.63949995628163,,670.1015037189328,,71235.0
41.92390845485592,-87.63666316560742,126.19614006006265,,269400.0,
41.91645312,-87.63490931,482.0692550294394,,192100.0,
41.80804727165029,-87.70411882229871,,851.5084550552727,,104000.0
41.93498449,-87.63728308,,741.4023228528681,,681807.0
41.891372,-87.631065,390.2615631357438,,343240.0,
41.974578,-87.808091,,402.56568679159983,,273613.0
41.88039405,-87.75826967,360.92096057177923,,55000.0,
41.89949395,-87.6232011,464.0863050708804,,546219.0,
41.89416931,-87.62526672,,259.3330678234288,,95622.0
41.89139925,-87.62079715,272.58366252973536,,449954.0,
41.890071,-87.621562,,270.05973972853405,,939350.0
41.86604466,-87.69546821,,293.0905352894955,,68184.0
41.88322296,-87.63452002,142.6016382678708,,674750.0,
41.92635215010055,-87.64893977338483,,750.5515430072227,,150729.0
41.8708445,-87.65374321,,262.8034616750805,,102703.0
41.8149269,-87.6184709,,927.5416294414605,,72115.0
41.857685,-87.636254,,180.46048028588962,,406780.0
41.7490871,-87.60476923,,94.96259539519716,,52782.0
41.9049921491783,-87.67227271001545,171.31126013153505,,50590.0,
41.70690075,-87.53493184,,147.018503169973,,154192.0
41.87384,-87.630698,335.36624220961653,,193220.0,
42.01036185,-87.66829765,368.1772386252328,,60120.0,
41.88570364,-87.62407853,333.4733001087156,,85961.0,
41.84550365,-87.63055693,171.9422408318354,,51375.0,
41.98925073,-87.80266407,,252.70777047027545,,56330.0
41.89313049,-87.62306158,223.68265825646108,,286929.0,
41.89466069,-87.61675768,210.43206355015448,,1647872.0,
41.75480348,-87.64600282,,238.51070471351844,,77140.0
41.92382673,-87.65658512,,521.5055487982089,,127900.0
41.927944,-87.645176,,221.47422580541,,115276.0
41.88038628,-87.62878581,,231.569917010215,,1085869.0
41.8914831,-87.62495815,351.45625006727454,,600700.0,
41.94662098,-87.70269173,216.42638020300745,,84762.0,
41.80224043,-87.60332678,190.24068114054447,,160000.0,
41.88124095,-87.63911942,,220.84324510510967,,787045.0
41.950681770134935,-87.67421614134167,196.86597849369775,,221852.0,
41.78535412487358,-87.80109799551441,269.7442493783839,,60000.0,
41.88642141,-87.62903061,,233.46285911111593,,1392096.0
41.87795409,-87.62805193,,274.79209498078643,,219500.0
41.88594495760403,-87.65346178255953,,247.02894416757266,,255129.0
41.93131222726389,-87.71085333130517,173.51969258258615,,72000.0,
41.9398511,-87.65844752,311.07348524805445,,50736.0,
41.6903803,-87.71714665,,349.8787983165238,,192250.0
41.99091328,-87.81067276,381.74332368168956,,404455.0,
41.67904685,-87.66509181,,228.41501350871343,,128837.0
41.884818903985376,-87.63257696247284,,201.5983337459501,,464498.0
41.87632131,-87.62720278,,129.03555321141405,,517424.0
41.9037528,-87.63558845,301.2932843933996,,72900.0,
41.8458598,-87.62921,346.72389481502216,,67133.0,
41.89665988131876,-87.62175523527284,,698.1801448822966,,1287909.0
41.9693943,-87.65095929,764.1176280636794,,89500.0,
41.891069857341336,-87.62261939971594,163.108511027631,,662237.0,
41.84551502,-87.73227973,,315.8058405003068,,71668.0
41.90469462,-87.6625984,,227.46854245826293,,144100.0
42.00805758118193,-87.66355976029153,491.53396553394407,,129430.0,
41.933462930579694,-87.74679224681145,156.79870402462788,,76764.0,
41.90654578,-87.67791955,,305.0791685952015,,66300.0
41.87921245,-87.65673552,143.86359966847144,,120000.0,
41.9037528,-87.63558845,394.0474473375457,,96824.0,
41.87461,-87.65149477,,199.70539164504913,,307948.0
42.01453833,-87.66446285,205.69970829790213,,51000.0,
41.8097353,-87.67189911,,264.3809134258313,,67964.0
41.852683,-87.642817,,276.3695467315372,,105600.0
41.89490330235543,-87.62074372623964,,709.2223071375522,,2200000.0
41.89935473944382,-87.621791301926,295.92994844084694,,342121.0,
41.8862111,-87.6277372,887.7898453225407,,132872.0,
41.89322808,-87.61866416,454.62159456637573,,818201.0,
41.9037528,-87.63558845,386.16018858379175,,80260.0,
41.84555045,-87.62731921,198.4434302444485,,102640.0,
41.89408694421236,-87.6351422333781,208.22363109910341,,330900.0,
41.86220856,-87.62451705,278.8934695327385,,263772.0,
41.80201936243133,-87.59361171758853,354.92664391892623,,55932.0,
41.890486444371895,-87.62682446028889,307.60309139640276,,609271.0,
41.93162561,-87.6918905,,278.2624888324382,,226736.0
41.9398511,-87.65844752,284.5722958354413,,71532.0,
41.91180513,-87.63261624,,238.8261950636686,,145300.0
41.80129004,-87.5851848,365.3378254738814,,143925.0,
41.82219785,-87.70030591,,282.99484408469056,,121557.0
41.78362835,-87.59105171,,243.24305996577078,,63979.0
41.913969650850895,-87.64634990930024,,223.05167755616074,,75176.0
41.90282478,-87.62497673,180.46048028588962,,208489.0,
41.907693,-87.687079,,485.53964888109107,,71110.0
41.92296723,-87.65752129,,209.485592499704,,73514.0
41.81422284347644,-87.60681677501411,211.37853460060495,,57149.0,
41.7761313,-87.64068948,174.7816539831868,,50388.0,
41.76348715,-87.72390353,,96.22455679579777,,96268.0
41.91051554782236,-87.62637100597628,220.52775475495952,,138636.0,
41.71317071102441,-87.71373766446379,197.1814688438479,,146922.0,
41.89789653,-87.61828459,278.5779791825883,,278998.0,
41.80224043,-87.60332678,332.2113387081149,,64000.0,
41.9037528,-87.63558845,,266.27385552673223,,164122.0
41.90282478,-87.62497673,186.4547969387426,,208489.0,
41.94861476,-87.64991437,,577.6628311249368,,103640.0
41.81098941,-87.59800845,,302.8707361441504,,147109.0
41.80129004,-87.5851848,337.25918431051747,,143925.0,
41.79221307,-87.59994981,,427.80491480361235,,604950.0
41.86970813,-87.62437668,,196.55048814354757,,80000.0
41.76400303,-87.60189552,,288.6736703873933,,80000.0
41.973192597196245,-87.71334968898196,,191.50264254114506,,248453.0
41.97432223,-87.65769727,294.35249669009613,,58772.0,
41.89255915853085,-87.61605888078522,287.7271993369429,,415260.0,
41.96123446,-87.64920425,471.9735638246343,,414754.0,
41.93329168,-87.63716558,308.8650527970034,,757935.0,
41.8816073,-87.63751717,,223.3671679063109,,2662457.0
41.87897953,-87.64154809,,137.5537926654683,,312000.0
41.788876,-87.60489,,524.0294715994102,,208526.0
41.78819249,-87.59559185,,245.13600206667172,,91970.0
41.90069946,-87.627748,,496.26632078619645,,94600.0
41.87155246,-87.6247301,114.20750675435671,,112000.0,
41.85084294374687,-87.63873424399071,176.0436153837874,,130250.0,
41.92481459,-87.6532449,,624.35540294716,,63668.0
41.88445958,-87.66693781,519.6126066973079,,104000.0,
41.77833596,-87.63556329,,311.07348524805445,,63816.0
41.88445958,-87.66693781,506.04652164085127,,104000.0,
41.77851372,-87.63461273,300.34681334294913,,69960.0,
41.88302403623101,-87.66125636214211,,392.78548593694507,,159626.0
41.976491,-87.654964,,1038.5942326943157,,55129.0
41.83033232,-87.61897054,,201.91382409610026,,121900.0
41.89069402,-87.62477656,,242.92756961562063,,517115.0
41.8194828,-87.62700116,,217.37285125345795,,63929.0
41.88191292,-87.63561095,,176.35910573393755,,345450.0
41.893856817238635,-87.63579584784382,,191.18715219099494,,63000.0
41.79776237,-87.5860215,,250.49933801922438,,101302.0
41.780495,-87.59849,,736.0389869003155,,67092.0
41.76149298,-87.55802925,678.3042528228368,,55352.0,
41.80224043,-87.60332678,208.5391214492535,,58358.0,
41.9083292,-87.74766344,,316.4368212006071,,180677.0
41.96811845,-87.68927436,,172.25773118198552,,61042.0
41.75029724,-87.64707116,,223.3671679063109,,111882.0
41.88513103,-87.70531685,,239.45717576396893,,86770.0
41.88607935,-87.63304163,,240.40364681441937,,698645.0
41.896696,-87.765572,,231.569917010215,,102700.0
41.93060346,-87.64287601,156.79870402462788,,150000.0,
41.88321395,-87.64336601,220.21226440480933,,145784.0,
41.89924864959086,-87.62834656519264,152.38183912252563,,703611.0,
41.84550365,-87.63055693,102.84985414895107,,100000.0,
41.8363952,-87.61619714,471.9735638246343,,303979.0,
41.80242628,-87.67247949,,244.18953101622125,,73350.0
41.884349,-87.625379,249.23737661862376,,927832.0,
41.89148789,-87.62496244,174.15067328288646,,475883.0,
41.94672055,-87.70319673,196.23499779339744,,87196.0,
41.9556251,-87.705835,,169.73380838078427,,82000.0
41.87772116,-87.69919067,,255.86267397177704,,104000.0
41.9763901,-87.79592032,,269.4287590282338,,79665.0
41.88814152,-87.63312862,,186.13930658859243,,1506959.0
41.96166713685557,-87.64976056950601,502.8916181393497,,453194.0,
41.89535128,-87.62272623,147.64948387027331,,733333.0,
41.86826924843568,-87.62569455073292,126.51163041021282,,100448.0,
41.80224043,-87.60332678,187.40126798919306,,90479.0,
41.88425,-87.63245,111.9990743033056,,221040.0,
41.7418994,-87.70981348,,207.27716004865295,,58580.0
41.88961452,-87.62297649,,347.0393851651723,,878884.0
41.80224043,-87.60332678,388.9996017351432,,64000.0,
41.91605519289756,-87.72177945326514,,248.9218862684736,,126540.0
41.893322,-87.62772,263.7499327255309,,572908.0,
41.96003761,-87.64915547,,374.48704562823593,,53422.0
41.88566808,-87.61471363,207.90814074895326,,791877.0,
41.87908523,-87.631822,,227.78403280841312,,337879.0
41.93080836,-87.64197735,164.68596277838176,,112000.0,
41.88682792,-87.64191059,206.33068899820248,,63803.0,
41.85964842024526,-87.62066053872472,276.05405638138706,,554648.0,
41.86863212,-87.62730687,53.00237882522632,,100448.0,
41.899824,-87.699299,,690.6083764786929,,312898.0
41.78492769699604,-87.64748868281967,,346.0929141147219,,71602.0
41.90251573,-87.68336086,,773.8978289183343,,693154.0
41.76263015,-87.57255287,404.77411924265095,,73354.0,
41.657316,-87.55272,,552.1081127627741,,51273.0
41.9398511,-87.65844752,284.88778618559144,,71310.0,
41.96556229830614,-87.65326283772093,268.1667976276332,,124768.0,
41.89977386,-87.62764315,478.91435152793787,,668071.0,
41.89198218,-87.63699623,337.25918431051747,,86000.0,
41.95402016,-87.6620278,132.19045671291565,,73000.0,
41.95402016,-87.6620278,299.4003422924987,,56000.0,
41.90480610343703,-87.62885569277418,339.7831071117187,,200986.0,
41.902211915199494,-87.63457152204464,160.26909787627957,,700940.0,
41.90580095,-87.68552861,,217.37285125345795,,238557.0
41.93560335,-87.7843396,,252.3922801201253,,323400.0
41.88323434776848,-87.6366490618587,,192.76460394174572,,663093.0
41.93857932428354,-87.63790313086152,310.12701419760396,,275406.0,
41.8876921,-87.62356505,,272.8991528798855,,1281847.0
41.95997841282448,-87.64971223286679,,346.72389481502216,,53422.0
41.717144,-87.552401,,87.70631734174356,,140770.0
41.89353083,-87.62967379,255.23169327147676,,212000.0,
41.926513841780455,-87.63929618562773,284.2568054852911,,120050.0,
41.92201051,-87.65461957,262.8034616750805,,72000.0,
41.8929096,-87.62676698,,183.29989343724102,,130000.0
41.99475547,-87.66823796,,233.77834946126606,,118800.0
41.95171857,-87.64738013,390.8925438360441,,125820.0,
41.89101955,-87.64008503,291.51308353874475,,497185.0,
41.88386579,-87.62497275,,286.46523793634225,,240000.0
41.88575088,-87.63930148,,159.95360752612942,,1339611.6
41.89196664,-87.68318157,,222.42069685586043,,56385.0
41.977617,-87.90421,773.5823385681841,,515556.0,
41.88425252,-87.63244776,161.84654962703036,,148732.0,
41.82021138,-87.61246867,309.8115238474538,,89084.0,
41.87961636953999,-87.62664224435815,,85.49788489069246,,175200.0
41.87399385,-87.651678,267.2203265771827,,129998.0,
41.95485438193592,-87.67907595717729,180.46048028588962,,90000.0,
41.783484783129275,-87.72548610626416,,123.0412365585611,,135212.0
41.98108553,-87.65453412,411.08392624565414,,425474.0,
41.88796008,-87.62913076,165.00145312853192,,768027.0,
41.88411639,-87.63478478,,337.5746746606676,,976496.0
41.779703,-87.644751,,603.2175494870994,,496817.0
41.91952065,-87.73118053,,300.9777940432495,,130113.0
41.99735788421451,-87.6557573474072,299.0848519423485,,63000.0,
41.79709828,-87.61657442,,344.51546236397104,,73963.0
41.9037528,-87.63558845,714.9011334402549,,91947.0,
41.88114492,-87.67169307,,525.606923350161,,60000.0
42.00373408,-87.69785671,,398.4643122396479,,92344.0
41.900883,-87.624237,311.70446594835477,,253446.0,
41.88326842,-87.63512143,227.15305210811277,,278198.0,
41.95236358033518,-87.81983501427585,161.21556892673007,,70444.0,
41.95402016,-87.6620278,351.14075971712435,,62762.0,
41.93596163,-87.63736893,282.99484408469056,,476214.0,
41.80224043,-87.60332678,406.6670613435519,,59310.0,
41.90899977,-87.62663916,280.78641163363943,,376600.0,
41.89605284,-87.62356326,,240.7191371645695,,1060961.0
41.92327700208769,-87.79721089340802,262.17248097478017,,78317.0,
41.90769045551298,-87.62872941523649,163.7394917279313,,167500.0,
41.8797561,-87.63268685,,220.84324510510967,,882560.0
41.89853034425216,-87.62177740924473,417.39373324865727,,168457.0,
41.781317,-87.604346,,443.89492266127036,,143899.0
41.8825726,-87.6277938,,220.84324510510967,,409072.0
41.88762184,-87.67442045,,241.35011786486984,,110192.0
41.897777,-87.626051,,371.9631228270347,,84100.0
41.84050662,-87.61620503,424.0190306018106,,289267.0,
41.9726457,-87.66491,189.9251907903943,,90000.0,
41.86449617,-87.62369303,287.4117089867927,,434053.0,
41.96126002,-87.64738594,274.1611142804862,,193880.0,
41.82720189707372,-87.61156940870792,99.06396994714919,,302787.0,
41.73499475,-87.62900963,,295.6144580906968,,60620.0
41.92892652,-87.68732392,,189.60970044024413,,58004.0
41.93553968,-87.66854739,,715.5321141405552,,74182.0
41.9037528,-87.63558845,230.30795560961437,,57041.0,
41.74401302,-87.60549928,233.46285911111593,,75264.0,
41.76259226,-87.57231648,18.9294210090094,,129595.0,
41.95667603444897,-87.78674851680172,200.33637234534945,,517756.0,
41.93693671,-87.63850573,371.3321421267344,,135081.0,
41.906155,-87.669973,,834.7874664973145,,52422.0
41.86863212,-87.62730687,302.55524579400026,,71586.0,
41.9217371,-87.65392,119.88633305705952,,140220.0,
41.749340824311474,-87.66932902916794,,313.2819176991056,,77483.0
41.94530408,-87.80186746,112.63005500360593,,80000.0,
41.90800039,-87.62632792,144.49458036877172,,408250.0,
41.76259226,-87.57231648,305.39465894535164,,71586.0,
41.875687,-87.715836,,264.6964037759815,,74410.0
41.88108964,-87.62858918,,288.042689687093,,300971.0
41.8854012,-87.62722072,,125.24966900961219,,142000.0
41.99090057,-87.66660744,275.42307568108674,,50901.0,
41.93678761,-87.65090588,,460.61591121922874,,1335452.0
41.80806486,-87.71097656,,307.2876010462526,,77088.0
41.8903758,-87.62467983,,240.7191371645695,,264980.0
41.90436982,-87.63501568,249.55286696877388,,117760.0,
41.888412,-87.632465,316.12133085045696,,502000.0,
41.898007,-87.6314,209.485592499704,,292445.0,
41.84064733,-87.69422719,665.3691484666804,,72844.0,
41.97223008,-87.6645957,150.80438737177485,,79000.0,
41.85331733,-87.70144548,264.6964037759815,,262612.0,
41.90420084,-87.63382507,161.21556892673007,,367627.0,
41.94698509,-87.6424712,183.9308741375413,,210000.0,
41.99247322685175,-87.6553123790606,203.49127584685104,,150000.0,
41.67776705,-87.64341842,,167.20988557958302,,59847.0
41.87333117,-87.62422947,454.62159456637573,,385000.0,
41.87626168,-87.63572182,285.2032765357416,,801360.0,
41.89825692,-87.62073242,275.7385660312369,,263000.0,
41.878202,-87.626867,,260.59502922402936,,380371.0
41.88538772,-87.63289117,,321.8001571531598,,857412.0
41.88287346,-87.62989783,,234.7248205117166,,822815.0
41.888412,-87.632465,324.95506065466134,,502000.0,
41.87749352,-87.63319804,,247.02894416757266,,1809140.0
41.87404337,-87.62944878,139.44673476636925,,447776.0,
41.9398511,-87.65844752,214.53343810210652,,158002.0,
41.92048214,-87.67180668,,97.4865181963984,,130345.0
41.90800039,-87.62632792,149.54242597117425,,408250.0,
41.98388604084085,-87.65534235139772,409.8219648450535,,128387.0,
41.88038865,-87.6298223,,147.018503169973,,899237.0
41.89861832,-87.62140976,405.08960959280114,,168457.0,
41.89535128,-87.62272623,144.8100707189219,,733333.0,
41.88234218,-87.62866439,,174.7816539831868,,1075615.4
41.88502852,-87.75075581,,263.4344423753808,,122935.0
41.922252,-87.765857,,206.6461793483526,,132816.0
41.78800431,-87.59964828,,201.5983337459501,,168350.0
41.743657763605185,-87.61001515207303,,174.15067328288646,,101627.0
41.88353377,-87.6416697,,178.2520478348385,,392503.0
41.83491649,-87.61417553,550.2151706618732,,317830.0,
41.92705943,-87.64632891,,333.1578097585654,,50297.0
41.86561463,-87.62099053,229.67697490931405,,401500.0,
41.90462486,-87.6282924,873.9082699159339,,182406.0,
41.89627286,-87.62088103,,665.0536581165302,,945000.0
41.83035712,-87.64086107,,275.1075853309366,,58108.0
41.89322808,-87.61866416,435.69217355736635,,818201.0,
41.78046327,-87.6053081,269.1132686780836,,165000.0,
41.90376285,-87.62612567,128.7200628612639,,211795.0,
41.884874,-87.766614,,295.6144580906968,,112380.0
41.92201051,-87.65461957,242.2965889153203,,103203.0,
41.862337,-87.71819,,63.41356038018149,,151436.0
41.89474049,-87.63874233,470.71160242403363,,78253.0,
41.88651518,-87.6332446,,137.23830231531812,,1177218.0
41.90656367,-87.66882411,,232.8318784108156,,67000.0
41.86969988,-87.6396519,,252.0767897699752,,240159.0
41.85046517,-87.70460889,,190.5561714906946,,67900.0
41.878708,-87.73579,,270.05973972853405,,60934.0
41.769414,-87.608999,343.8844816636708,,83063.0,
41.88764355,-87.76514926,157.42968472492817,,68783.0,
41.92201051,-87.65461957,244.18953101622125,,54000.0,
41.88566808,-87.61471363,233.14736876096578,,791877.0,
41.88833261,-87.62950362,513.9337803946052,,222154.0,
41.93961331,-87.74100751,,277.946998482288,,57779.0
41.87761956,-87.62845092,,235.671291562167,,99051.0
41.87822966,-87.64359272,,192.1336232414454,,119741.0
41.98818241,-87.7006023,,292.144064239045,,185689.0
41.87634749,-87.64069198,,286.1497475861921,,163900.0
41.82021138,-87.61246867,220.84324510510967,,77016.0,
41.90376285,-87.62612567,121.14829445766016,,211795.0,
41.7852002,-87.6115702,114.83848745465703,,172500.0,
41.7689831,-87.585814,296.8764194912974,,249095.0,
41.88411639,-87.63478478,,287.4117089867927,,976496.0
41.86863212,-87.62730687,309.1805431471535,,56364.0,
41.98632417,-87.81456571,,776.1062613693854,,1096075.0
41.88474397,-87.63249596,,221.1587354552598,,445145.0
41.88297354,-87.62783343,,656.2199283123258,,62357.0
41.88592549,-87.64270985,,165.00145312853192,,113151.0
42.01509489,-87.69644878,,241.0346275147197,,59810.0
41.89983093,-87.65764114,208.8546117994037,,70950.0,
41.88836882,-87.76678586,291.82857388889494,,106272.0,
41.884874,-87.766614,,308.8650527970034,,112380.0
41.9398511,-87.65844752,223.68265825646108,,66754.0,
41.8842525,-87.63245,275.7385660312369,,83680.0,
41.787765,-87.601884,,444.5259033615707,,53522.0
41.878202,-87.626867,,247.65992486787297,,380371.0
41.8957877,-87.62247,,217.0573609033078,,55056.0
41.92408465,-87.65537041,,452.0976717651745,,52477.0
41.97223008,-87.6645957,318.0142729513579,,141500.0,
41.85459144,-87.62898163,295.29896774054663,,169000.0,
41.89150137,-87.61230249,183.9308741375413,,1479670.0,
41.9398511,-87.65844752,134.0833988138166,,60665.0,
41.749459,-87.720146,,236.30227226246734,,184611.0
41.84550365,-87.63055693,384.89822718319107,,59094.0,
41.86623341,-87.62362373,261.54150027447986,,618708.0,
41.70690075,-87.53493184,,144.8100707189219,,154192.0
41.94159842,-87.7192968,,124.30319795916171,,158141.0
41.94809411,-87.69742569,,221.7897161555601,,202400.0
41.89734755,-87.63307304,,212.32500565105542,,102928.0
41.92368914,-87.78882768,,395.9403894384466,,116579.0
41.90444748,-87.62618786,212.32500565105542,,218500.0,
41.81195152,-87.65512794,181.4069513363401,,207826.0,
41.88232711,-87.63149179,,389.9460727855936,,68779.0
41.83649153,-87.61819083,,245.76698276697203,,128716.0
41.87991058,-87.62493152,,411.39941659580427,,512369.0
41.80224043,-87.60332678,165.63243382883226,,71864.0,
41.8787371,-87.63898537,,283.6258247849908,,1237455.0
41.84550365,-87.63055693,448.31178756337255,,107500.0,
41.9037528,-87.63558845,251.761299419825,,97000.0,
41.88836058,-87.6443069,,812.0721612865032,,65000.0
41.796361,-87.625781,,206.0151986480523,,68331.0
41.8532888,-87.68928885,,838.2578603489662,,74000.0
41.89374466,-87.63530787,,256.80914502222754,,70000.0
41.810999,-87.683897,,325.58604135496165,,103699.0
41.8832102,-87.64337,233.77834946126606,,195769.0,
41.8842525,-87.63245,,803.5539218324489,,174310.0
41.88124095,-87.63911942,,254.28522222102623,,787045.0
41.8902394,-87.63405731,,270.69072042883437,,112671.0
41.83408724,-87.65006375,,151.75085842222535,,112995.0
41.77052865,-87.73984436,,193.08009429189588,,104990.0
41.89579275,-87.62247957,274.1611142804862,,97403.0,
41.9037037,-87.63678593,317.69878260120777,,143463.0,
41.89579275,-87.62247957,206.96166969850276,,240000.0,
41.74401302,-87.60549928,226.20658105766233,,95925.0,
41.91418349,-87.71344961,171.31126013153505,,90216.0,
