latitude,longitude,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),Residential Area (ft²),Non-residential Area (ft²)
39.98143894,-75.14899003,115.15397780480718,,159580.0,
39.97497999,-75.14439523,,58.99669547807929,,172742.0
39.9816682,-75.14855367,159.00713647567895,,80810.0,
39.97470485,-75.14080615,202.54480479640057,,55811.0,
,,,419.2866753495582,,93999.0
,,,173.51969258258615,,52486.0
,,157.42968472492817,,,
,,,22.084324510510967,,189272.0
,,194.9730363927968,,140363.0,
39.9451933,-75.15370911,,347.0393851651723,,171717.0
,,378.588420180188,,169220.0,
,,,4.416864902102193,,158600.0
,,,212.9559863513557,,63825.0
,,134.7143795141169,,241631.0,
,,,322.7466282036102,,145866.0
,,,85.18239454054229,,115100.0
,,,163.42400137778114,,111780.0
,,,215.47990915255698,,158080.0
,,,202.54480479640057,,484884.0
39.95846605,-75.16047656,,114.20750675435671,,98080.0
,,,272.8991528798855,,424992.0
,,,216.42638020300745,,624696.0
,,,200.9673530456498,,121644.0
,,116.73142955555797,,180700.0,
,,,789.0413657255417,,287286.0
,,,396.57137013874694,,82008.0
,,,18.298440308709083,,257040.0
,,,33.12648676576645,,147208.0
,,113.26103570390623,,51360.0,
,,,281.7328826840899,,891135.0
,,,349.2478176162234,,
,,,0.6309807003003133,,122119.0
39.89487747,-75.17473644,,140.07771546666953,,
,,,236.93325296276763,,141985.0
40.06765089,-75.02709604,245.76698276697203,,208761.0,
,,,113.26103570390623,,264852.0
,,,154.9057619237269,,101592.0
,,,164.68596277838176,,108986.0
,,132.5059470630658,,83248.0,
,,216.1108898528573,,147480.0,
,,216.1108898528573,,147480.0,
,,,16.405498207808147,,88832.0
,,,108.5286804516539,,213065.0
,,,284.2568054852911,,112070.0
,,,58.68120512792915,,294460.0
,,,225.26011000721186,,169109.0
,,235.98678191231716,,87420.0,
,,,113.26103570390623,,82950.0
,,,232.51638806066546,,358323.0
,,,110.737112902705,,
40.08052316,-75.2156545,,130.29751461201468,,86394.0
,,173.83518293273633,,,
,,,121.77927515796048,,69434.0
,,98.74847959699905,,63090.0,
,,101.58789274835046,,72000.0,
,,,189.294210090094,,52900.0
39.97495243,-75.15768181,,206.6461793483526,,66674.0
39.98145119,-75.15507591,,644.5467853567701,,244416.0
39.97929935,-75.15495696,,758.7542921111268,,183168.0
39.97955368,-75.15229386,,822.1678524913083,,57570.0
39.98256008,-75.15292899,,594.068329332745,,293510.0
39.97249456,-75.15872273,,36.596880617418165,,
39.97392145,-75.14628512,175.09714433333693,,,
39.97135169,-75.14986711,,222.42069685586043,,
39.9807969,-75.15620977,,313.59740804925576,,
39.95906224,-75.1561136,,130.61300496216484,,60000.0
39.96639322,-75.15922654,188.03224868949337,,363801.0,
39.96861629,-75.14092208,13.566085056456737,,67061.0,
39.96454672,-75.16051232,81.39651033874041,,52944.0,
39.96805826,-75.14738519,,130.29751461201468,,60800.0
39.95908754,-75.14666651,,150.17340667147457,,68040.0
39.96444929,-75.15443175,,386.4756789339419,,81795.0
39.96180523,-75.15070733,194.02656534234634,,66000.0,
39.96959812,-75.1480437,69.0923866828843,,59095.0,
39.9598455,-75.13787358,,122.09476550811063,,185048.0
39.94618489,-75.14353479,,311.38897559820464,,256280.0
,,,102.53436379880091,,115892.0
,,159.95360752612942,,149005.0,
39.94598104,-75.20665603,,465.9792471717813,,60000.0
 , ,,458.7229691183278,,816208.0
39.94818769,-75.15181108,,248.9218862684736,,1102992.0
,,256.49365467207735,,58000.0,
,,,191.50264254114506,,87000.0
40.11299972,-74.9959138,,88.33729804204387,,59600.0
40.11520207,-75.00311985,,113.89201640420656,,98250.0
40.10503244,-75.02210591,,19.560401709309712,,53791.0
40.10488853,-75.01700624,,184.56185483784165,,81490.0
40.1192799,-75.01534618,,210.74755390030464,,97022.0
40.12085864,-75.01282864,174.7816539831868,,54396.0,
40.1300081,-75.01611797,,165.00145312853192,,115000.0
40.07732658,-75.19734835,276.05405638138706,,62600.0,
40.11027682,-75.03518545,,90.8612208432451,,51995.0
40.06260599,-75.20249892,277.946998482288,,263000.0,
40.07247306,-75.19442862,,110.737112902705,,103898.0
40.07362396,-75.21042306,161.84654962703036,,211200.0,
40.05786531,-75.20988004,247.9754152180231,,51384.0,
40.07914663,-75.2087931,,189.9251907903943,,57600.0
40.05533362,-75.18871393,218.95030300420873,,174473.0,
40.04889501,-75.19516989,210.74755390030464,,67300.0,
40.04226374,-75.18848803,218.63481265405855,,68000.0,
40.07433181,-75.20475971,,384.2672464828908,,66543.0
40.06187873,-75.19100713,,117.04691990570812,,
40.06288382,-75.19599791,385.52920788349144,,417877.0,
40.0379643,-75.11858946,,564.4122364186302,,101393.0
40.04542559,-75.11473246,270.05973972853405,,504972.0,
40.04547655,-75.19112892,204.75323724745166,,,
40.02063125,-75.11033029,,13.566085056456737,,131172.0
40.03832066,-75.10757754,,138.1847733657686,,243889.0
39.97661431,-75.18711506,85.49788489069246,,65862.0,
40.04253905,-75.11512662,208.22363109910341,,189000.0,
40.04510155,-75.11811089,,817.1200068889057,,93045.0
39.97974783,-75.18666628,92.12318224384575,,202887.0,
39.97824831,-75.18632646,114.20750675435671,,77120.0,
39.97873711,-75.16084377,107.89769975135358,,70006.0,
39.98308938,-75.18778789,215.79539950270717,,55985.0,
40.02864846,-75.22890773,,29.02511221381441,,72000.0
40.04454667,-75.24700643,113.57652605405639,,193228.0,
40.02699632,-75.21219612,72.56278053453603,,62300.0,
40.04142533,-75.22425926,193.39558464204603,,77182.0,
40.05432193,-75.23454318,200.33637234534945,,121900.0,
40.04796235,-75.23399076,169.10282768048395,,161310.0,
40.05567464,-75.23465053,149.2269356210241,,116269.0,
40.04373891,-75.23434125,175.09714433333693,,78480.0,
40.04315505,-75.233645,,180.46048028588962,,
40.06499646,-75.24397006,163.108511027631,,568410.0,
40.050801,-75.23519147,,25.554718362162685,,
40.04397768,-75.22748823,,851.1929647051227,,50430.0
40.03758134,-75.21159207,294.6679870402463,,,
40.00963469,-75.17580691,,646.439727457671,,218030.0
40.0096331,-75.1777683,,463.77081472073024,,72620.0
40.00793156,-75.18844588,68.77689633273415,,495017.0,
40.00735813,-75.17584405,,69.0923866828843,,389736.0
40.01529274,-75.19830524,,275.42307568108674,,96254.0
40.01013584,-75.19707189,78.87258753753916,,211508.0,
40.01796547,-75.18399911,,453.0441428156249,,
40.01669177,-75.19497076,,153.32831017297613,,67370.0
39.97289891,-75.17944475,97.17102784624825,,100000.0,
39.96006595,-75.16285809,,422.7570692012099,,526000.0
39.96224638,-75.16882132,84.23592349009182,,305674.0,
39.96128776,-75.17062737,92.12318224384575,,78668.0,
39.96287593,-75.16848277,97.4865181963984,,306000.0,
39.96094616,-75.17064808,235.671291562167,,310676.0,
39.96205829,-75.16727515,,208.22363109910341,,645694.0
39.96069694,-75.16772022,,238.8261950636686,,99750.0
39.96496974,-75.16189493,106.95122870090309,,388910.0,
39.96739451,-75.16169588,60.25865687867992,,75000.0,
39.9704316,-75.16016968,143.54810931832128,,62400.0,
39.96810141,-75.16067477,,244.18953101622125,,67200.0
39.96291898,-75.16188385,143.23261896817112,,399592.0,
39.96553696,-75.16146077,,134.7143795141169,,315000.0
39.96056289,-75.17257921,,360.28997987147886,,92950.0
39.96095127,-75.17520822,245.45149241682185,,1179072.0,
39.97297942,-75.16479313,,135.66085056456734,,500875.0
39.97240586,-75.18268202,112.94554535375606,,,
39.97228906,-75.17235403,,317.69878260120777,,302543.0
39.96879268,-75.18057082,160.58458822642973,,,
39.96676795,-75.17784651,170.99576978138492,,,
39.97156497,-75.1836353,67.83042528228367,,,
39.96299614,-75.17029396,123.0412365585611,,,
39.98873395,-75.22703164,266.27385552673223,,1110000.0,
39.96282723,-75.1721256,170.99576978138492,,,
39.99024461,-75.22705967,439.16256740901804,,57882.0,
39.97767751,-75.22203135,,159.95360752612942,,140273.0
39.98699304,-75.23167013,82.34298138919088,,56530.0,
40.00375133,-75.20579329,254.91620292132657,,172774.0,
40.00221269,-75.22013782,,530.3392786024133,,56164.0
,,98.43298924684888,,277692.0,
,,,403.1966674919002,,
,,,154.9057619237269,,
,,,244.18953101622125,,
,,111.05260325285514,,190276.0,
,,,452.41316211532467,,124418.0
,,,259.6485581735789,,159576.0
,,,371.3321421267344,,168608.0
,,,652.7495344606741,,247920.0
,,,246.0824731171222,,119340.0
,,,443.89492266127036,,164412.0
,,,402.25019644144976,,
,,,348.3013465657729,,
,,158.37615577537863,,812400.0,
,,251.44580906967485,,380040.0,
,,,68.14591563243384,,122825.0
39.95844727,-75.13869542,,14.197065756757048,,60700.0
39.96949812,-75.14469388,,88.33729804204387,,88632.0
39.9602547,-75.15090344,,376.69547807928706,,278180.0
39.96192958,-75.16119044,193.71107499219616,,,
39.95902749,-75.15971221,96.85553749609808,,,
39.96039762,-75.15941644,88.96827874234417,,,
40.01518317,-75.11697327,,27.763150813213784,,93571.0
40.01270789,-75.09857589,913.3445636847034,,268565.0,
