latitude,longitude,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),Residential Area (ft²),Non-residential Area (ft²)
40.5986612,-73.9628487,286.1497475861921,,32000.0,
40.8342699,-73.9302044,,402.25019644144976,,52000.0
40.6040545,-73.9621939,,432.5372700558647,,60865.0
40.6302839,-73.98921,278.2624888324382,,64350.0,
40.7536802,-73.9859235,,363.1293930228303,,145000.0
40.6328418,-73.9863813,,675.7803300216355,,62000.0
40.8657712,-73.8886986,430.32883760481366,,26812.0,
40.8688078,-73.8897276,179.51400923543915,,26471.0,
40.8667482,-73.8858082,271.63719147928487,,55255.0,
40.7115109,-73.9209906,,164.3704724282316,,53500.0
40.8660067,-73.903301,393.10097628709514,,72670.0,
40.8739616,-73.8780144,560.9418425669785,,41400.0,
40.8925645,-73.8605106,403.1966674919002,,32710.0,
40.8279902,-73.8777915,280.78641163363943,,63720.0,
40.8632175,-73.9026471,418.34020429910765,,53900.0,
40.881836,-73.8779059,396.886860488897,,61000.0,
40.8924295,-73.8600913,555.893996964576,,53860.0,
40.6362615,-73.9841179,,459.0384594684779,,25500.0
40.6325837,-73.9861076,,580.1867539261381,,31000.0
40.8521445,-73.9369596,401.30372539099926,,53855.0,
40.8565374,-73.903228,394.9939183879962,,36480.0,
40.8561112,-73.9023322,572.6149855225343,,42500.0,
40.8557875,-73.9025604,547.3757575105218,,49896.0,
40.8747531,-73.879076,363.7603737231306,,58000.0,
40.863673,-73.8992589,409.50647449490333,,69800.0,
40.7472191,-73.9869931,,426.2274630528616,,37213.0
40.7729532,-73.9466238,,448.9427682636729,,82374.0
40.8282121,-73.8190154,805.7623542835,,83146.0,
40.6494698,-73.898703,653.3805151609744,,123140.0,
40.6656793,-73.9517885,333.7887904588657,,102070.0,
40.6643772,-73.9242545,484.27768748049044,,31428.0,
40.7584482,-73.9899978,,364.3913544234309,,166409.0
40.7691891,-73.9249801,421.17961745045915,,29480.0,
40.8462688,-73.9332207,470.71160242403363,,28266.0,
40.8515563,-73.9404736,420.86412710030896,,54518.0,
40.8518307,-73.9404445,354.92664391892623,,59216.0,
40.7026591,-73.8054817,343.5689913135206,,110150.0,
40.7543442,-73.8732741,425.59648235256134,,78078.0,
40.7010844,-73.8126236,328.1099641561629,,83690.0,
40.6064502,-73.983538,380.7968526312391,,54100.0,
40.7056576,-73.8029915,380.16587193093875,,53990.0,
40.8703997,-73.9156567,451.15120071472404,,34018.0,
40.8662065,-73.8963157,208.22363109910341,,37810.0,
40.7006565,-73.8127943,457.145517367577,,27200.0,
40.5756855,-73.9663028,365.9688061741817,,40330.0,
40.6333565,-73.9513183,412.976868346555,,46500.0,
40.7069328,-73.9507127,477.6523901273372,,28600.0,
40.6382779,-73.9582111,395.62489908829644,,34900.0,
40.6386814,-73.9580847,378.2729298300378,,49200.0,
40.6667182,-73.9375494,429.69785690451334,,49425.0,
40.7620192,-73.7599257,,621.8314801459587,,37737.0
40.7101714,-73.9652862,475.443957676286,,49500.0,
40.708955,-73.9558763,447.68080686307235,,28400.0,
40.8299062,-73.8753706,333.4733001087156,,52536.0,
40.6665213,-73.9501875,294.037006339946,,29800.0,
40.6664885,-73.9505227,612.6822599916042,,29392.0,
40.6322661,-74.0257528,,546.7447768102215,,38520.0
40.6493237,-73.9468272,400.04176399039864,,37525.0,
40.6517896,-73.96363,339.7831071117187,,40300.0,
40.6561546,-73.9344742,294.35249669009613,,46525.0,
40.6402697,-73.9912838,,250.49933801922438,,49000.0
40.6646983,-73.933078,271.3217011291347,,115199.0,
40.7122831,-73.7660999,348.6168369159231,,79709.0,
40.6552241,-73.9579914,254.91620292132657,,50200.0,
40.7038294,-73.8077613,347.67036586547266,,68000.0,
40.744302,-73.9927462,,462.1933629699795,,185831.0
40.7440783,-73.9181948,274.47660463063625,,154836.0,
40.6874167,-73.9915192,279.52445023303875,,39342.0,
40.6610611,-73.9052633,437.5851156582673,,96980.0,
40.8158592,-73.9538582,338.5211457111181,,120560.0,
40.5743071,-74.0011267,360.60547022162905,,229870.0,
40.6588298,-73.9199357,473.5510155753851,,96170.0,
40.7274889,-73.8702693,405.08960959280114,,73770.0,
40.6926707,-73.9247669,296.2454387909971,,25200.0,
40.7454739,-73.9916778,,258.0711064228281,,70000.0
40.6482148,-73.9602445,290.56661248829425,,28800.0,
40.6319464,-74.030919,329.0564352066134,,50400.0,
40.7656537,-73.9386154,,157.74517507507832,,32250.0
40.6157831,-74.0374958,370.3856710762839,,65315.0,
40.6321053,-74.0195487,370.3856710762839,,80679.0,
40.6159891,-74.0369232,336.62820361021716,,74880.0,
40.7357609,-73.8515112,343.2535009633704,,54996.0,
40.7038044,-73.8359222,365.3378254738814,,55600.0,
40.7546466,-73.8366452,,170.99576978138492,,197389.0
40.882797,-73.9012804,,231.569917010215,,127750.0
40.8508117,-73.867119,394.3629376876958,,49260.0,
40.6546378,-73.9473167,232.51638806066546,,41314.0,
40.6531811,-73.9488568,293.4060256396457,,135704.0,
40.6545938,-73.9361912,413.2923586967052,,90944.0,
40.6414521,-73.9709575,340.41408781201903,,43210.0,
40.6624513,-73.9452957,467.8721892726823,,45950.0,
40.6720565,-73.9620075,448.62727791352273,,138370.0,
40.665736,-73.9288668,351.7717404174246,,38614.0,
40.6716139,-73.959798,401.9347060912996,,74990.0,
40.6640903,-73.9523267,401.9347060912996,,75494.0,
40.6705489,-73.9599212,346.0929141147219,,76670.0,
40.6597589,-73.926015,418.65569464925784,,35396.0,
40.6777655,-73.9707218,479.229841878088,,33960.0,
40.6515354,-73.8725865,,532.8632014036147,,31594.0
40.8508392,-73.9390754,534.7561435045155,,58642.0,
40.7773939,-73.9802859,374.8025359783861,,30722.0,
40.8514072,-73.9388327,456.5145366672766,,70286.0,
40.870167,-73.8993069,282.67935373454037,,77540.0,
40.8512972,-73.9384713,378.2729298300378,,75230.0,
40.8495822,-73.9391741,335.36624220961653,,50966.0,
40.7848461,-73.9816234,,322.7466282036102,,80636.0
40.8448562,-73.9398869,453.67512351592524,,25410.0,
40.8441691,-73.9382647,350.50977901682404,,32896.0,
40.8670199,-73.9305569,367.23076757478236,,72592.0,
40.867568,-73.9249378,356.18860531952686,,61292.0,
40.8594983,-73.9286668,412.0303972961046,,38986.0,
40.8393244,-73.9430469,359.65899917117855,,123928.0,
40.8567748,-73.9275491,438.84707705886785,,67035.0,
40.7943719,-73.9757411,331.5803580078146,,26938.0,
40.5915499,-73.9643613,355.5576246192266,,58656.0,
40.7504385,-73.984744,,338.5211457111181,,59800.0
40.7521409,-73.9918539,,463.77081472073024,,145372.0
40.871091,-73.9152726,317.3832922510576,,49890.0,
40.6914761,-73.9898059,,787.7794043249411,,459100.0
40.6062849,-73.9590486,351.45625006727454,,74970.0,
40.7079666,-74.01112,,340.41408781201903,,379572.0
40.7742824,-73.9880457,,638.236978353767,,171371.0
40.8534431,-73.9159276,413.2923586967052,,48825.0,
40.857267,-73.9059563,237.2487433129178,,30900.0,
40.8703206,-73.9024487,314.22838874955596,,51418.0,
40.8576547,-73.9068486,359.9744895213287,,30006.0,
40.820392,-73.8877267,404.77411924265095,,60732.0,
40.8207214,-73.8965852,459.6694401687782,,30888.0,
40.8532127,-73.9161231,505.10005059040077,,47895.0,
40.8650065,-73.9237946,637.2905073033164,,36400.0,
40.8547188,-73.9080095,491.2184751837938,,28455.0,
40.8258547,-73.9219208,328.42545450631303,,27464.0,
40.8462378,-73.9153765,415.18530079760615,,47586.0,
40.8347489,-73.9280646,571.3530241219337,,27000.0,
40.5941247,-73.9500398,340.09859746186885,,37800.0,
40.7504538,-73.9344536,,599.7471556354477,,225800.0
40.7375173,-73.9386991,,724.99682464506,,171278.0
40.720099,-73.9205692,,398.77980258979807,,87810.0
40.748906,-73.9455026,,344.8309527141212,,64000.0
40.5999288,-73.9540146,384.89822718319107,,62790.0,
40.7595718,-73.9099927,411.71490694595445,,26000.0,
40.7727231,-73.9153363,308.2340720967031,,37904.0,
40.779628,-73.9071058,220.21226440480933,,42303.0,
40.7593386,-73.9101807,446.7343358126218,,26000.0,
40.6037094,-74.001246,228.09952315856324,,28400.0,
40.8563199,-73.8553594,305.39465894535164,,63000.0,
40.8788569,-73.8821965,258.3865967729783,,33750.0,
40.8550403,-73.8985526,254.91620292132657,,62094.0,
40.8692591,-73.8909055,333.7887904588657,,48760.0,
40.8431405,-73.9065365,400.04176399039864,,44010.0,
40.6284039,-73.9906729,377.9574394798876,,49336.0,
40.7095802,-73.9863512,,269.1132686780836,,365687.0
40.6070745,-73.9996795,367.54625792493255,,32000.0,
40.5954969,-73.9960211,282.04837303424006,,37000.0,
40.8985199,-73.8600604,,395.9403894384466,,50010.0
40.8407073,-73.8484435,,901.0404400288475,,137200.0
40.85407,-73.9066982,,776.1062613693854,,28000.0
40.8461511,-73.8410469,,1090.0191597687913,,40503.0
40.8517052,-73.9366708,458.0919884180274,,35320.0,
40.8555054,-73.8999761,527.815355801212,,28505.0,
40.6478606,-73.9601438,408.87549379460296,,31060.0,
40.755201,-73.9883848,,294.6679870402463,,32247.0
40.7554466,-73.9782206,,407.61353239400233,,37265.0
40.7403413,-74.0071668,,463.13983402043,,129835.0
40.6313824,-74.025212,,439.7935481093184,,24833.0
40.7152047,-74.0091336,,749.289581606622,,71407.0
40.7429976,-73.9419816,,326.8480027555623,,55526.0
40.7481884,-73.9907716,,500.0522049879983,,384655.0
40.8594139,-73.8698023,553.6855645135249,,58510.0,
40.8506813,-73.9078705,260.59502922402936,,25963.0,
40.8384,-73.9441644,366.28429652433186,,59330.0,
40.83882,-73.9387611,483.33121643003994,,49115.0,
40.8428321,-73.9376949,497.21279183664683,,31678.0,
40.7555675,-73.9258256,,341.99153956276984,,36000.0
40.7671544,-73.9885416,,213.90245740180617,,54598.0
40.7092561,-73.8163086,406.6670613435519,,122640.0,
40.752136,-73.896587,,665.3691484666804,,26500.0
40.7709538,-73.9247217,362.49841232253,,47636.0,
40.8127138,-73.9046681,441.05550950991903,,31420.0,
40.6046522,-73.9603317,327.16349310571246,,83000.0,
40.6376732,-73.9925488,400.9882350408491,,65800.0,
40.905417,-73.8993222,302.8707361441504,,33000.0,
40.7140052,-74.0101543,359.3435088210285,,145000.0,
40.7888704,-73.9708535,393.10097628709514,,175436.0,
40.7520396,-73.8221387,372.27861317718487,,221857.0,
40.6545945,-73.9485493,329.37192555676353,,49526.0,
40.7516949,-73.8193605,299.4003422924987,,60324.0,
40.7517104,-73.8222803,274.47660463063625,,110593.0,
40.7770743,-73.7835391,369.4392000258334,,124877.0,
40.7519949,-73.8198866,361.5519412720795,,125626.0,
40.7523613,-73.8225421,268.4822879777833,,141450.0,
40.7668074,-73.8282833,232.51638806066546,,39398.0,
40.7542321,-73.8218224,234.09383981141625,,47610.0,
40.6282695,-74.0757478,430.95981830511397,,100760.0,
40.8665833,-73.888408,293.4060256396457,,25250.0,
40.8310838,-73.9225253,418.65569464925784,,46523.0,
40.8298384,-73.892542,512.0408382937043,,67986.0,
40.8776805,-73.8859449,502.5761277891996,,105000.0,
40.8794529,-73.9065433,384.2672464828908,,78400.0,
40.5266001,-74.2297756,,467.24120857238194,,42000.0
40.6459457,-74.0840848,341.99153956276984,,255480.0,
40.7060205,-74.0117869,510.7788768931036,,319910.0,
40.7459762,-73.991703,,317.3832922510576,,59441.0
40.6326555,-73.9901715,,325.58604135496165,,52826.0
40.7951593,-73.9636745,392.4699955867949,,44160.0,
40.7163601,-74.0104721,544.2208540090203,,107190.0,
40.7177436,-74.0093107,276.3695467315372,,103768.0,
40.576853,-73.960701,355.8731149693767,,39610.0,
40.6283081,-73.9951113,273.845623930336,,48010.0,
40.6157413,-73.9695639,341.99153956276984,,80000.0,
40.8420185,-73.8915393,322.11564750330996,,54145.0,
40.6290193,-73.9758048,388.0531306846927,,28000.0,
40.7146148,-74.0063704,401.6192157411494,,146039.0,
40.6522291,-73.9647253,318.0142729513579,,52944.0,
40.8143912,-73.8986723,296.8764194912974,,51000.0,
40.8560117,-73.9319059,400.04176399039864,,48083.0,
40.6615965,-73.8871686,330.318396607214,,36000.0,
40.6750021,-73.9910413,,393.7319569873955,,61307.0
40.8570304,-73.9053023,372.27861317718487,,47000.0,
40.6348034,-73.9801262,350.50977901682404,,36000.0,
40.71784,-74.0036904,335.0507518594664,,131817.0,
40.8787378,-73.8684807,375.1180263285363,,63388.0,
40.5962725,-73.9533942,399.41078329009827,,55674.0,
40.6369964,-73.9677419,330.318396607214,,71811.0,
40.6459765,-73.9752545,352.402721117725,,104300.0,
40.6337981,-73.9655781,338.5211457111181,,55800.0,
40.6212179,-73.9551635,267.2203265771827,,53400.0,
40.6339209,-73.9729496,493.426907634845,,34000.0,
40.585854,-73.955324,320.222705402409,,70700.0,
40.721073,-74.0086871,521.8210391483591,,136472.0,
40.782672,-73.9799088,441.37099986006916,,25000.0,
40.7449238,-73.9815442,316.12133085045696,,58321.0,
40.8247926,-73.9521249,266.9048362270325,,25091.0,
40.7203804,-73.9831491,297.5074001915977,,39643.0,
40.7188933,-73.9874027,410.4529455453538,,53723.0,
40.7256559,-73.983505,362.1829219723798,,48919.0,
40.8216017,-73.9552091,349.2478176162234,,27810.0,
40.824995,-73.9444647,500.36769533814845,,33780.0,
40.7223188,-73.987752,524.0294715994102,,161916.0,
40.7016738,-73.9506012,309.8115238474538,,34720.0,
40.7015394,-73.9508069,301.9242650936999,,34468.0,
40.7002412,-73.9579198,736.3544772504656,,86125.0,
40.5957714,-73.9976703,921.5473127886075,,120618.0,
40.7536446,-73.9865949,,348.3013465657729,,414099.0
40.6635417,-73.8809043,527.1843751009117,,160000.0,
40.612361,-73.9167031,,535.3871242048158,,79500.0
40.6088129,-73.9590002,,423.07255955136003,,25700.0
40.6225581,-73.9170542,,620.8850090955083,,46562.0
40.6746165,-73.9461293,660.3213028642779,,121830.0,
40.7246937,-74.000368,318.6452536516582,,54300.0,
40.7269114,-73.995086,,322.7466282036102,,100100.0
40.7340285,-73.9945803,386.79116928409206,,64218.0,
40.7343056,-73.9928519,318.6452536516582,,175575.0,
40.7353789,-73.9957457,193.71107499219616,,44586.0,
40.7356919,-73.9964133,281.10190198378956,,74163.0,
40.6953358,-73.9167941,341.99153956276984,,53853.0,
40.6641629,-73.8844573,310.44250454775414,,38943.0,
40.7050862,-73.9263182,233.14736876096578,,29564.0,
40.6928638,-73.9073998,237.87972401321812,,29705.0,
40.6853252,-73.912451,507.6239733916021,,31757.0,
40.7057436,-73.9162185,429.69785690451334,,32763.0,
40.6933006,-73.9186827,360.92096057177923,,66300.0,
40.6944034,-73.9179493,353.66468251832555,,58000.0,
40.6723001,-73.9184307,263.7499327255309,,62724.0,
40.6711494,-73.9175273,232.8318784108156,,194158.0,
40.6728156,-73.9177415,197.4969591939981,,94342.0,
40.8160678,-73.8864876,487.11710063184194,,113721.0,
40.6301608,-73.9741148,487.74808133214214,,64411.0,
40.8598321,-73.8658718,419.9176560498585,,36970.0,
40.8707031,-73.9035943,436.0076639075164,,37000.0,
40.8435767,-73.909767,388.9996017351432,,37716.0,
40.8734891,-73.9037494,291.19759318859457,,71870.0,
40.8741704,-73.8756492,269.4287590282338,,74970.0,
40.8727762,-73.8837006,378.588420180188,,37000.0,
40.8545304,-73.8292931,364.70684477358105,,42000.0,
40.6934004,-73.9491216,707.9603457369515,,30300.0,
40.8438073,-73.9251851,284.2568054852911,,49043.0,
40.8471331,-73.9160043,772.9513578678838,,23176.0,
40.8286378,-73.875073,266.27385552673223,,76900.0,
40.8448407,-73.9014018,,167.84086627988336,,48000.0
40.6788005,-73.9085009,430.32883760481366,,30500.0,
40.7959848,-73.9368719,608.5808854396522,,39792.0,
40.8825295,-73.8824034,323.6930992540607,,86625.0,
40.8706891,-73.890914,384.2672464828908,,31500.0,
40.8242077,-73.8941843,467.8721892726823,,54600.0,
40.6373048,-74.0287416,399.72627364024845,,54000.0,
40.6181026,-74.0369064,321.8001571531598,,45000.0,
40.6066847,-73.9966003,542.3279119081193,,42000.0,
40.7914088,-73.969043,435.69217355736635,,209502.0,
40.782981,-73.949472,369.4392000258334,,109913.0,
40.7440585,-73.958022,490.9029848336437,,73640.0,
40.8150918,-73.9385843,388.9996017351432,,29760.0,
40.6830521,-73.9714946,320.85368610270933,,93171.0,
40.8497557,-73.9037476,344.1999720138209,,96075.0,
40.7660729,-73.9879389,291.19759318859457,,80154.0,
40.7838747,-73.9469545,315.8058405003068,,64198.0,
40.7179486,-73.9834311,236.93325296276763,,121800.0,
40.8016426,-73.9439713,256.49365467207735,,48440.0,
40.7663561,-73.9638201,385.21371753334125,,38850.0,
40.8008415,-73.9574625,273.2146432300357,,124566.0,
40.718265,-74.0101694,917.1304478865053,,42860.0,
40.8071063,-73.9473694,297.19190984144757,,44114.0,
40.7994672,-73.9407477,286.78072828649243,,41172.0,
40.7226104,-74.0020744,364.0758640732808,,38524.0,
40.7458969,-74.0006316,294.037006339946,,32450.0,
40.7429297,-73.9943631,347.98585621562273,,45006.0,
40.8074218,-73.9535895,339.1521264114184,,109100.0,
40.8497332,-73.9211554,397.8333315393475,,66368.0,
40.8476057,-73.9094326,489.9565137831933,,51000.0,
40.8269633,-73.906682,563.4657653681797,,32028.0,
40.7520326,-73.9354807,481.7537646792892,,56156.0,
40.7199664,-73.9193536,,430.0133472546636,,65000.0
40.6814007,-73.9500898,458.0919884180274,,61380.0,
40.8314277,-73.8926262,469.1341506732829,,26460.0,
40.7740152,-73.946103,,756.8613500102259,,130918.0
40.814657,-73.9079673,359.65899917117855,,58710.0,
40.8131765,-73.9066327,175.09714433333693,,70460.0,
40.7975771,-73.9325508,486.80161028169175,,43194.0,
40.8736487,-73.8806365,502.5761277891996,,34024.0,
40.8266795,-73.9020718,592.175387231844,,33165.0,
40.8351171,-73.928852,411.71490694595445,,39000.0,
40.8460611,-73.9035252,454.93708491652586,,36294.0,
40.8216798,-73.9002907,329.0564352066134,,95223.0,
40.830452,-73.9069879,358.0815474204278,,26310.0,
40.8444713,-73.9060611,430.0133472546636,,36783.0,
40.8411423,-73.885216,258.3865967729783,,27691.0,
40.8500728,-73.9124619,275.7385660312369,,67000.0,
40.8010177,-73.9457922,365.9688061741817,,53681.0,
40.8104587,-73.916755,519.9280970474582,,209819.0,
40.8216782,-73.8984011,,282.04837303424006,,39000.0
40.7664021,-73.9619645,,705.1209325856001,,198448.0
40.7047697,-73.9207678,289.3046510876936,,62085.0,
40.6571514,-73.9180528,311.07348524805445,,26710.0,
40.663864,-73.9202829,359.9744895213287,,25210.0,
40.6774678,-73.9509724,353.0337018180253,,29782.0,
40.8847525,-73.8276098,,266.27385552673223,,32589.0
40.865751,-73.8934602,,165.00145312853192,,32128.0
40.5925518,-73.9497349,352.7182114678751,,55930.0,
40.6299121,-73.9795693,463.77081472073024,,36010.0,
40.5860898,-73.9480981,527.815355801212,,31402.0,
40.6458017,-73.8830621,,302.2397554438501,,63600.0
40.7554073,-73.9938567,510.1478961928032,,95402.0,
40.704613,-73.9496685,362.49841232253,,28254.0,
40.6565622,-73.9276476,385.84469823364157,,42720.0,
40.6637262,-73.9424687,287.09621863664256,,37000.0,
40.664807,-73.9530075,327.16349310571246,,27500.0,
40.6570403,-73.9283427,391.83901488649457,,46345.0,
40.7414257,-73.9996536,,501.9451470888992,,118945.0
40.7415245,-73.9998881,,497.8437725369472,,108768.0
40.6520447,-73.9730648,264.3809134258313,,42898.0,
40.6113469,-74.1836561,,406.3515709934018,,76683.0
40.7772555,-73.9495414,381.74332368168956,,37000.0,
40.6602666,-73.9400748,555.893996964576,,32500.0,
40.6714874,-73.9262363,367.8617482750826,,45000.0,
40.7199233,-74.0010678,,365.9688061741817,,52065.0
40.5599358,-74.1680611,,265.3273844762817,,77582.0
40.649698,-74.0084075,468.8186603231328,,65048.0,
40.645239,-74.0205003,460.30042086907855,,63000.0,
40.7711442,-73.9808618,199.38990129489903,,205665.0,
40.7760839,-73.9444333,494.3733786852954,,280306.0,
40.7643998,-73.9662001,797.8750955297462,,190301.0,
40.7367101,-74.0062282,794.7201920282447,,90450.0,
40.7330237,-74.0089412,317.3832922510576,,165435.0,
40.7384418,-74.0085955,375.1180263285363,,166965.0,
40.7488748,-74.0058828,400.6727446906989,,298794.0,
40.7412226,-74.0009996,509.20142514235283,,172584.0,
40.7484522,-73.9957774,331.5803580078146,,80041.0,
40.7420844,-73.9961206,272.8991528798855,,57605.0,
40.8797489,-73.8821154,307.9185817465529,,54775.0,
40.8709375,-73.8785731,384.89822718319107,,41650.0,
40.8707841,-73.8788591,395.9403894384466,,52800.0,
40.8333079,-73.8897864,229.99246525946424,,86057.0,
40.7640286,-73.9164015,,713.6391720396543,,34536.0
40.7294029,-73.8616279,,784.6245008234396,,27900.0
40.7238378,-73.9769718,534.4406531543654,,29209.0,
40.7189372,-73.9868039,323.0621185537604,,35000.0,
40.8825075,-73.8695581,329.37192555676353,,117146.0,
40.8416694,-73.9136909,289.3046510876936,,116897.0,
40.7074844,-73.8316426,394.3629376876958,,41155.0,
40.7472003,-73.9908512,,291.51308353874475,,79465.0
40.7710275,-73.9916024,846.1451191027201,,143128.0,
40.7506124,-73.9969935,178.56753818498868,,25657.0,
40.7621062,-73.9607036,209.17010214955383,,67880.0,
40.774409,-73.9489803,169.10282768048395,,54482.0,
40.7420927,-73.9990726,218.3193223039084,,134364.0,
40.8303042,-73.946538,331.8958483579648,,32022.0,
40.6274419,-74.0320445,,232.20089771051528,,28000.0
40.7592138,-73.8253574,379.21940088048825,,39907.0,
40.7189218,-73.8353691,345.1464430642714,,39176.0,
40.742208,-73.9026182,413.9233393970055,,41880.0,
40.7414622,-73.7826733,259.9640485237291,,55216.0,
40.5763273,-73.9647078,286.1497475861921,,61920.0,
40.6395436,-73.9795591,346.0929141147219,,25920.0,
40.6674141,-73.7948497,,453.0441428156249,,114800.0
40.5766177,-73.9628682,267.2203265771827,,95004.0,
40.629947,-73.9500995,193.39558464204603,,76440.0,
40.6341896,-74.0128119,,454.62159456637573,,141500.0
40.8771526,-73.8745082,359.65899917117855,,36520.0,
40.6393164,-74.0300396,316.75231155075727,,72150.0,
40.7399863,-73.9228622,273.845623930336,,57850.0,
40.7649304,-73.8249128,347.98585621562273,,163583.0,
40.8856743,-73.902343,267.2203265771827,,69848.0,
40.6158234,-73.9599504,252.3922801201253,,62400.0,
,,343.8844816636708,,51953.0,
40.8131238,-73.9439002,238.19521436336828,,26600.0,
40.6771619,-73.8762797,556.8404680150264,,33000.0,
40.6395397,-73.9740391,383.9517561327406,,31104.0,
40.6356585,-73.9492125,261.54150027447986,,62320.0,
40.6723617,-73.9635719,365.3378254738814,,48873.0,
40.6892207,-73.9340919,341.67604921261966,,84416.0,
40.8113484,-73.9065052,395.30940873814626,,41375.0,
40.8382132,-73.8847766,281.7328826840899,,104539.0,
40.8116146,-73.9064109,433.4837411063153,,38632.0,
40.8118807,-73.9063166,459.0384594684779,,37383.0,
40.8735192,-73.8856483,319.90721505225883,,47391.0,
40.7372892,-73.9930429,434.1147218066156,,70105.0,
40.7393614,-73.9925699,367.23076757478236,,75078.0,
40.7434727,-73.9886864,322.7466282036102,,195338.0,
40.6095685,-73.9537919,245.45149241682185,,25166.0,
40.6188511,-74.030369,399.09529293994814,,100841.0,
40.6491593,-73.9612422,370.3856710762839,,56430.0,
40.6533561,-73.9612686,317.3832922510576,,116873.0,
40.6470151,-73.9597731,287.09621863664256,,40500.0,
40.6592741,-73.9621842,566.6206688696813,,41000.0,
40.6524789,-73.9646675,349.2478176162234,,101200.0,
40.6596557,-73.9622489,380.48136228108893,,72684.0,
40.6534883,-73.9625335,296.2454387909971,,108549.0,
40.6530656,-73.9626058,412.0303972961046,,37492.0,
40.6504958,-73.9606828,408.56000344445283,,37032.0,
40.7500562,-73.9800016,360.92096057177923,,93180.0,
40.7400524,-73.985266,384.2672464828908,,96425.0,
40.7452779,-73.9816271,499.421224287698,,124300.0,
40.7486399,-73.9797169,340.41408781201903,,143822.0,
40.8761234,-73.8851123,327.7944738060128,,32240.0,
40.7377024,-73.9819034,324.6395703045112,,338689.0,
40.7388687,-73.9805932,397.2023508390472,,112640.0,
40.7391679,-73.9805498,319.59172470210865,,48020.0,
40.7415776,-73.9793546,447.36531651292216,,44912.0,
40.7367824,-73.9790241,397.8333315393475,,150800.0,
40.7553438,-73.9628552,321.16917645285946,,419413.0,
40.7231841,-73.9994949,,495.00435938559576,,48904.0
40.5765247,-73.963797,302.2397554438501,,56702.0,
40.5801618,-73.9567858,310.44250454775414,,50010.0,
40.6109045,-73.9593483,342.9380106132203,,52682.0,
40.6112888,-73.9594201,372.27861317718487,,62500.0,
40.6104418,-73.9890151,335.0507518594664,,46010.0,
40.6641571,-73.9050895,315.8058405003068,,106055.0,
40.577119,-73.9599304,323.6930992540607,,103716.0,
40.5765453,-73.959884,310.75799489790427,,103716.0,
40.6275147,-73.9923518,380.7968526312391,,61792.0,
40.6356613,-73.9936335,323.0621185537604,,47520.0,
40.6183114,-73.9918162,279.83994058318893,,44438.0,
40.5804061,-73.9566093,362.1829219723798,,45510.0,
40.768764,-73.8225417,,200.9673530456498,,42858.0
40.6532028,-73.9623823,470.0806217237334,,33281.0,
40.6117729,-73.987621,366.9152772246322,,41410.0,
40.7660126,-73.9884299,233.14736876096578,,173915.0,
40.6606918,-73.9255995,424.65001130211084,,61600.0,
40.8308956,-73.9285096,465.348266471481,,42405.0,
40.824414,-73.9074155,392.1545052366447,,181510.0,
40.8238366,-73.9061011,229.99246525946424,,111435.0,
40.8315026,-73.9291991,415.18530079760615,,29510.0,
40.8296292,-73.9468674,395.62489908829644,,38135.0,
40.8147879,-73.9003336,616.152653843256,,41280.0,
40.8201063,-73.9058462,471.6580734744842,,49618.0,
40.7699891,-73.9832954,303.5017168444507,,244100.0,
40.7704969,-73.9833386,335.36624220961653,,204711.0,
40.7707301,-73.9831328,247.9754152180231,,255350.0,
40.7526871,-73.992009,,315.49035015015664,,132174.0
40.6734685,-73.9296192,272.2681721795852,,43855.0,
40.6689287,-73.9252767,419.60216569970834,,27470.0,
40.7934799,-73.9757414,500.6831856882985,,32482.0,
40.6688926,-73.9246423,361.8674316222297,,33444.0,
40.793414,-73.9755826,277.00052743183755,,33302.0,
40.792569,-73.9661317,386.79116928409206,,39200.0,
40.6665185,-73.9338116,311.07348524805445,,36130.0,
40.7436203,-73.9833562,,289.935631787994,,175307.0
40.7958368,-73.9719086,392.4699955867949,,36783.0,
40.6678536,-73.9358685,300.9777940432495,,26937.0,
40.6399614,-73.9535258,319.2762343519585,,50000.0,
40.6688759,-73.9242494,296.56092914114726,,41810.0,
40.625993,-73.9411791,316.75231155075727,,40192.0,
40.6617151,-73.9567114,299.4003422924987,,27163.0,
40.6630511,-73.948377,286.78072828649243,,41479.0,
40.6578423,-73.9169851,326.217022055262,,36900.0,
40.667837,-73.9355982,278.5779791825883,,27272.0,
40.6252201,-73.9559281,259.6485581735789,,39463.0,
40.6594768,-73.9187996,312.3354466486551,,31188.0,
40.6718511,-73.9329267,312.3354466486551,,31121.0,
40.6725685,-73.8749832,163.108511027631,,32400.0,
40.7714954,-73.9799085,304.76367824505127,,130455.0,
40.7723984,-73.979753,363.1293930228303,,412500.0,
40.751036,-73.9796476,,624.0399125970099,,67480.0
40.7741112,-73.9802724,394.3629376876958,,45714.0,
40.772788,-73.9788648,390.2615631357438,,182048.0,
40.7737625,-73.9794457,274.79209498078643,,61568.0,
40.7205741,-73.9097387,,383.3207754324403,,27500.0
40.7788603,-73.9848422,310.75799489790427,,64615.0,
40.6906695,-73.9944613,322.43113785346014,,80655.0,
40.6902782,-73.926266,297.5074001915977,,26969.0,
40.7563469,-73.934834,,291.51308353874475,,27325.0
40.7806737,-73.9796386,292.4595545891952,,222896.0,
