nearest_humidity_1,nearest_humidity_2,nearest_humidity_3,nearest_humidity_4,nearest_humidity_5,nearest_humidity_6,nearest_humidity_7,nearest_humidity_8,nearest_humidity_9,nearest_humidity_10,nearest_humidity_11,nearest_humidity_12
295.8729248046875,295.44964599609375,296.8924865722656,297.1910095214844,298.0188903808594,297.8632507324219,297.7265319824219,297.5296936035156,296.9718017578125,296.7823486328125,297.1498107910156,296.8050842285156
296.7283935546875,296.94769287109375,295.8417053222656,295.3023376464844,298.0931091308594,296.0487976074219,297.1249694824219,296.8753967285156,296.5596923828125,296.2921142578125,297.6927795410156,298.4339904785156
285.7928466796875,285.15667724609375,279.8045959472656,277.46246337890625,281.0638122558594,271.4023132324219,266.5351257324219,272.3676452636719,276.5147705078125,278.3487548828125,279.72210693359375,285.82269287109375
273.6717529296875,265.5220031738281,276.2811584472656,273.96051025390625,276.0071716308594,287.5585632324219,285.6855163574219,290.85394287109375,284.5050048828125,278.3624267578125,266.8276062011719,274.33831787109375
283.6697998046875,282.0102844238281,281.6405334472656,285.87847900390625,291.0325622558594,292.3280944824219,299.1601257324219,292.8500061035156,293.6573486328125,287.0499267578125,284.96234130859375,285.28948974609375
279.9569091796875,277.5708312988281,280.4920959472656,284.93316650390625,289.6907653808594,293.1132507324219,296.7089538574219,293.2230529785156,292.3428955078125,288.1768798828125,283.72796630859375,280.78753662109375
264.7967529296875,270.4868469238281,265.9022521972656,268.4194641113281,281.4778747558594,275.5370788574219,273.8339538574219,277.75042724609375,279.5616455078125,273.7335205078125,266.0424499511719,272.4574890136719
269.5936279296875,275.2993469238281,272.3534240722656,278.25347900390625,280.5442810058594,276.8241882324219,285.2362976074219,281.50823974609375,281.2784423828125,281.1651611328125,268.3666687011719,267.0473327636719
268.9998779296875,275.6899719238281,272.0077209472656,278.78668212890625,279.8782653808594,276.1484069824219,284.2402038574219,280.99652099609375,272.2120361328125,279.5303955078125,264.3803405761719,263.9028015136719
268.9998779296875,275.6899719238281,272.0077209472656,278.78668212890625,279.8782653808594,276.1484069824219,284.2402038574219,280.99652099609375,272.2120361328125,279.5303955078125,264.3803405761719,263.9028015136719
268.4588623046875,272.9868469238281,265.6835021972656,272.2456359863281,279.6888122558594,284.9081726074219,291.1347351074219,286.28363037109375,279.3116455078125,281.2413330078125,266.5795593261719,274.28363037109375
271.6502685546875,277.4673156738281,277.8729553222656,279.09527587890625,284.9563903808594,285.4960632324219,290.1894226074219,288.37542724609375,282.9659423828125,277.4835205078125,275.55609130859375,274.35003662109375
295.5076904296875,295.12542724609375,295.3299865722656,291.92535400390625,293.0559997558594,289.4062194824219,291.4081726074219,290.07073974609375,291.4444580078125,294.8448486328125,296.1068420410156,296.9183654785156
290.5037841796875,289.13323974609375,289.8612365722656,284.42144775390625,284.4583435058594,283.2421569824219,283.0820007324219,281.63909912109375,284.8155517578125,289.4678955078125,290.19476318359375,291.04534912109375
264.3084716796875,272.0630187988281,271.1717834472656,289.70855712890625,292.2962341308594,295.2402038574219,295.7519226074219,295.3656311035156,295.6964111328125,273.5303955078125,279.76116943359375,270.9945983886719
260.7362060546875,270.0532531738281,265.6249084472656,281.57183837890625,281.8313903808594,288.7538757324219,293.5370788574219,294.9613342285156,294.4444580078125,271.3350830078125,274.81585693359375,271.2602233886719
271.1697998046875,278.0063781738281,275.6385803222656,294.1011657714844,294.3665466308594,296.3320007324219,296.6913757324219,295.1800842285156,296.2198486328125,285.6905517578125,285.21234130859375,274.21527099609375
290.6229248046875,292.60394287109375,296.6991271972656,297.9937438964844,299.5071716308594,299.4335632324219,298.3710632324219,299.1253967285156,298.3819580078125,297.1436767578125,296.5111389160156,292.22894287109375
290.5155029296875,290.11175537109375,293.6444396972656,297.3218688964844,296.5950622558594,297.9687194824219,297.9804382324219,298.0043029785156,297.6163330078125,297.4190673828125,294.1439514160156,290.33245849609375
251.0526123046875,251.41845703125,257.9315490722656,269.3003234863281,279.3157653808594,280.0097351074219,286.7070007324219,282.25238037109375,271.2296142578125,264.0811767578125,243.92332458496094,256.6293640136719
258.1014404296875,267.2544250488281,262.8417053222656,276.16949462890625,281.8528747558594,285.2929382324219,285.8105163574219,285.35198974609375,279.2569580078125,269.3800048828125,268.1010437011719,269.6723327636719
259.1033935546875,271.9809875488281,259.2752990722656,266.8198547363281,278.7376403808594,284.1777038574219,280.9159851074219,284.00823974609375,274.9737548828125,270.1671142578125,267.0111999511719,265.0473327636719
295.7401123046875,295.03753662109375,296.4471740722656,293.1714782714844,291.1028747558594,285.8886413574219,289.8456726074219,287.33441162109375,292.3643798828125,294.1788330078125,293.4779357910156,295.2308654785156
295.2362060546875,295.34417724609375,297.2030334472656,296.8570251464844,297.8938903808594,296.6737976074219,297.0976257324219,297.6761779785156,296.9952392578125,296.2940673828125,296.8002014160156,297.5785217285156
295.1893310546875,295.23870849609375,294.8143615722656,293.5054626464844,289.7747497558594,288.6796569824219,290.6581726074219,289.27191162109375,291.9620361328125,294.1632080078125,293.9330139160156,295.8539123535156
293.1268310546875,292.82464599609375,293.7635803222656,287.54644775390625,286.5696716308594,281.3534851074219,284.3808288574219,284.36175537109375,289.1514892578125,292.2960205078125,290.31195068359375,294.4125061035156
291.2869873046875,290.71722412109375,291.4002990722656,286.64410400390625,282.6946716308594,281.2968444824219,283.4277038574219,281.84808349609375,288.3057861328125,290.0870361328125,291.38421630859375,292.8656311035156
258.5115966796875,269.7114562988281,261.0370178222656,273.92340087890625,281.0110778808594,284.4980163574219,281.4101257324219,284.25042724609375,273.8272705078125,269.1475830078125,267.4975280761719,266.6137390136719
259.3397216796875,271.3305969238281,261.0467834472656,264.6499328613281,271.2181396484375,283.2187194824219,279.0136413574219,285.97113037109375,275.5382080078125,271.0440673828125,268.3471374511719,267.3285827636719
259.1033935546875,271.9809875488281,259.2752990722656,266.8198547363281,278.7376403808594,284.1777038574219,280.9159851074219,284.00823974609375,274.9737548828125,270.1671142578125,267.0111999511719,265.0473327636719
258.5740966796875,270.6333312988281,260.4569396972656,273.45855712890625,280.8157653808594,284.3359069824219,281.2402038574219,284.46917724609375,274.8624267578125,268.9268798828125,267.3744812011719,265.8129577636719
258.9608154296875,271.8930969238281,259.4100646972656,265.2827453613281,277.7493591308594,284.1835632324219,280.6249694824219,283.97503662109375,274.8194580078125,270.6417236328125,267.2494812011719,265.4028015136719
259.3397216796875,271.3305969238281,261.0467834472656,264.6499328613281,271.2181396484375,283.2187194824219,279.0136413574219,285.97113037109375,275.5382080078125,271.0440673828125,268.3471374511719,267.3285827636719
261.1365966796875,273.8442687988281,264.6815490722656,268.2397766113281,274.2356872558594,275.1347351074219,268.4296569824219,286.53167724609375,279.8135986328125,270.6749267578125,265.2162780761719,273.97503662109375
267.0311279296875,275.3950500488281,268.7284240722656,276.62652587890625,279.6888122558594,273.1737976074219,281.1542663574219,276.34417724609375,274.4893798828125,280.0186767578125,262.7065124511719,263.5551452636719
259.7674560546875,272.7817687988281,265.4667053222656,264.9526672363281,265.8236083984375,281.2070007324219,273.3808288574219,287.55120849609375,277.0343017578125,270.4464111328125,267.9858093261719,272.2504577636719
264.1912841796875,271.9204406738281,265.3260803222656,267.7046203613281,281.3743591308594,275.9140319824219,273.7558288574219,282.00042724609375,279.8702392578125,273.2608642578125,266.1791687011719,273.29534912109375
259.1033935546875,271.9809875488281,259.2752990722656,266.8198547363281,278.7376403808594,284.1777038574219,280.9159851074219,284.00823974609375,274.9737548828125,270.1671142578125,267.0111999511719,265.0473327636719
259.2049560546875,272.0376281738281,259.4999084472656,268.4975891113281,279.4114685058594,284.1484069824219,281.0741882324219,284.09613037109375,275.1944580078125,269.6885986328125,266.8861999511719,264.9086608886719
297.3592529296875,297.53363037109375,296.8592834472656,294.7164001464844,295.7220153808594,291.0507507324219,292.5077819824219,293.6507873535156,295.0635986328125,296.6690673828125,298.0970764160156,299.0824279785156
294.9686279296875,296.15277099609375,292.4627990722656,293.8355407714844,292.4192810058594,285.9472351074219,284.5722351074219,288.87152099609375,292.9971923828125,285.0108642578125,289.65179443359375,294.6312561035156
297.0155029296875,297.09613037109375,293.3280334472656,291.14019775390625,293.2923278808594,288.3398132324219,289.8007507324219,289.71527099609375,296.3800048828125,290.3311767578125,296.7044982910156,296.8421936035156
285.7537841796875,285.52191162109375,269.7381896972656,279.66168212890625,267.2259521484375,268.0019226074219,263.4433288574219,275.30902099609375,267.4854736328125,273.7843017578125,282.78656005859375,271.5649108886719
268.2850341796875,277.5454406738281,275.5018615722656,292.25152587890625,293.2474060058594,295.6171569824219,297.0839538574219,294.9437561035156,295.5089111328125,280.5675048828125,284.00531005859375,276.42620849609375
265.9139404296875,278.8501281738281,275.7010803222656,291.45074462890625,297.2434997558594,295.2050476074219,297.8691101074219,295.8246154785156,296.1417236328125,281.4503173828125,283.65765380859375,276.21527099609375
297.9881591796875,297.81097412109375,297.9042053222656,297.6773376464844,298.6009216308594,297.2128601074219,296.8007507324219,296.3089904785156,295.9268798828125,296.1983642578125,298.0248107910156,298.4476623535156
276.6561279296875,274.2329406738281,275.1756896972656,287.02496337890625,295.0169372558594,295.1933288574219,297.9745788574219,296.4125061035156,296.9171142578125,280.1671142578125,280.38812255859375,276.04339599609375
288.7362060546875,295.86761474609375,298.7401428222656,296.6831970214844,297.3548278808594,296.5761413574219,296.5175476074219,296.5746154785156,297.4522705078125,295.7999267578125,298.1185607910156,290.46527099609375
298.5780029296875,298.03948974609375,297.9061584472656,296.2085876464844,298.6946716308594,297.0292663574219,297.3144226074219,296.9867248535156,297.1456298828125,297.9014892578125,298.5834045410156,298.8285217285156
276.7459716796875,280.0923156738281,275.6190490722656,290.87457275390625,294.1321716308594,296.2987976074219,297.0077819824219,296.0765686035156,296.6046142578125,286.1339111328125,284.25921630859375,279.97698974609375
278.7147216796875,278.2837219238281,279.4901428222656,292.44293212890625,296.0306091308594,295.0937194824219,295.2480163574219,295.5668029785156,295.5108642578125,289.0460205078125,284.82366943359375,281.00823974609375
297.8924560546875,295.31683349609375,296.8846740722656,294.9761657714844,297.5989685058594,296.5566101074219,296.7792663574219,296.1625061035156,296.2647705078125,296.4854736328125,297.9798889160156,296.2230529785156
296.0369873046875,296.39495849609375,297.1444396972656,296.2007751464844,298.0755310058594,296.5058288574219,295.9179382324219,296.1312561035156,296.2999267578125,295.8038330078125,297.3451232910156,290.39300537109375
296.9100341796875,298.64886474609375,297.6932678222656,297.5386657714844,298.7415466308594,296.8964538574219,296.6034851074219,296.8636779785156,296.9874267578125,295.8116455078125,298.5111389160156,298.8968811035156
298.4197998046875,297.33636474609375,297.7069396972656,296.4312438964844,298.3177185058594,296.6679382324219,296.7558288574219,296.8226623535156,296.9366455078125,296.5030517578125,297.6927795410156,297.2445373535156
284.3299560546875,289.20355224609375,290.3182678222656,293.9800720214844,296.0384216308594,295.4218444824219,296.3339538574219,295.7074279785156,295.6046142578125,295.6710205078125,294.7669982910156,286.59613037109375
271.3670654296875,278.9341125488281,275.8221740722656,294.9742126464844,295.1204528808594,296.7382507324219,297.4159851074219,295.1468811035156,296.7452392578125,289.9718017578125,288.46624755859375,274.11761474609375
275.3514404296875,272.3755187988281,281.8944396972656,277.57183837890625,282.2317810058594,283.5409851074219,288.4609069824219,284.17816162109375,284.0010986328125,282.5401611328125,272.8940124511719,280.17816162109375
274.5858154296875,272.7583312988281,281.5252990722656,278.08551025390625,282.0364685058594,284.1093444824219,288.7753601074219,283.81292724609375,283.5499267578125,283.0675048828125,273.51898193359375,280.18988037109375
265.4959716796875,266.9048156738281,268.7733459472656,267.4819641113281,278.2513122558594,288.8066101074219,285.5741882324219,282.82659912109375,281.4444580078125,270.8878173828125,268.1244812011719,269.6098327636719
271.6248779296875,272.6391906738281,274.0233459472656,273.50933837890625,280.5345153808594,283.4745788574219,285.0273132324219,284.62542724609375,283.3585205078125,269.8155517578125,265.9975280761719,270.2465515136719
279.3475341796875,279.8266906738281,281.0038146972656,285.24176025390625,290.3743591308594,292.4941101074219,292.4374694824219,292.6449279785156,291.4600830078125,283.8936767578125,282.47210693359375,278.03753662109375
290.1561279296875,285.85784912109375,283.7186584472656,286.21246337890625,280.4017028808594,279.9941101074219,283.5116882324219,281.38128662109375,277.2823486328125,286.6378173828125,281.23382568359375,289.18597412109375
289.6268310546875,285.23284912109375,283.1053771972656,284.25738525390625,278.9934997558594,277.9237976074219,278.8671569824219,278.17230224609375,272.3702392578125,285.3292236328125,282.63226318359375,284.28558349609375
292.7010498046875,290.33636474609375,283.5526428222656,289.41949462890625,285.6927185058594,281.8476257324219,283.1503601074219,281.64105224609375,281.5167236328125,289.6280517578125,282.10882568359375,293.1371154785156
295.7928466796875,296.61175537109375,295.9960021972656,296.0542907714844,294.8567810058594,291.8945007324219,292.0507507324219,292.29925537109375,290.0772705078125,294.1046142578125,294.4427795410156,295.5062561035156
295.6580810546875,295.85784912109375,295.0858459472656,294.6206970214844,293.6517028808594,290.8027038574219,291.0566101074219,291.11566162109375,288.4542236328125,293.0889892578125,294.4818420410156,294.2855529785156
295.3026123046875,294.96527099609375,294.8651428222656,292.5972595214844,288.3079528808594,287.8417663574219,287.5468444824219,288.87738037109375,285.4874267578125,290.0889892578125,290.48577880859375,290.66644287109375
294.3572998046875,294.93206787109375,293.5292053222656,291.94293212890625,288.3958435058594,288.4003601074219,286.2245788574219,288.42620849609375,284.9405517578125,288.1436767578125,291.55999755859375,289.78167724609375
294.6151123046875,295.15472412109375,293.6971740722656,292.08355712890625,288.6614685058594,288.0077819824219,286.3691101074219,288.63323974609375,285.1339111328125,288.4835205078125,291.44671630859375,290.14105224609375
293.6170654296875,294.12933349609375,291.8085021972656,291.10113525390625,288.7708435058594,288.1620788574219,286.6347351074219,287.59417724609375,286.6300048828125,287.8741455078125,291.73187255859375,289.76800537109375
297.4862060546875,297.67816162109375,296.6600646972656,296.9097595214844,297.5227966308594,297.4570007324219,297.3241882324219,295.2210998535156,297.1534423828125,297.0108642578125,297.7865295410156,297.6546936035156
297.5194091796875,296.73675537109375,297.5565490722656,297.2730407714844,296.0599060058594,295.9277038574219,295.1308288574219,291.29144287109375,295.1280517578125,296.6143798828125,296.7416076660156,297.5589904785156
294.3690185546875,292.39495849609375,296.6737365722656,297.8003845214844,298.5071716308594,298.0019226074219,298.0663757324219,298.2250061035156,298.7569580078125,296.6690673828125,297.1146545410156,297.6859436035156
297.1033935546875,296.05511474609375,296.0116271972656,295.9605407714844,297.6243591308594,296.6581726074219,297.6327819824219,296.7757873535156,296.9405517578125,296.6729736328125,296.7884826660156,295.9964904785156
296.7225341796875,296.64300537109375,296.6268615722656,297.6421813964844,298.0345153808594,297.3495788574219,297.5351257324219,297.7835998535156,297.8917236328125,297.0635986328125,297.6908264160156,297.6957092285156
282.6287841796875,283.45550537109375,286.8104553222656,287.27105712890625,289.7513122558594,296.1718444824219,297.2284851074219,294.7621154785156,286.6788330078125,288.7647705078125,284.17718505859375,280.10003662109375
264.3299560546875,269.0591125488281,279.1327209472656,281.62066650390625,287.8802185058594,291.7909851074219,289.4413757324219,289.31683349609375,268.4932861328125,280.4425048828125,269.2807312011719,267.4653015136719
278.8729248046875,283.23284912109375,282.4100646972656,287.91168212890625,287.8118591308594,296.1972351074219,296.3144226074219,293.8304748535156,284.3331298828125,287.5089111328125,282.31195068359375,275.27581787109375
283.6131591796875,284.71331787109375,289.3710021972656,289.99371337890625,291.4153747558594,299.3730163574219,298.9784851074219,297.6585998535156,291.6182861328125,292.1202392578125,288.02288818359375,282.67620849609375
281.7186279296875,293.78558349609375,294.9960021972656,292.8746032714844,298.3626403808594,299.4882507324219,298.7851257324219,297.1234436035156,299.0753173828125,293.1690673828125,286.69866943359375,283.94769287109375
280.7537841796875,282.54730224609375,286.8045959472656,287.91949462890625,291.1477966308594,295.2050476074219,296.7362976074219,293.1859436035156,287.1690673828125,288.3077392578125,283.03851318359375,279.55706787109375
274.5037841796875,265.5278625488281,282.0897521972656,280.33941650390625,276.8216247558594,286.4648132324219,288.4003601074219,288.45941162109375,283.8409423828125,282.8194580078125,265.2475280761719,274.81292724609375
273.2947998046875,267.9888000488281,280.9784240722656,276.97418212890625,278.5267028808594,285.8300476074219,286.8456726074219,286.32073974609375,287.3155517578125,283.9971923828125,270.1108093261719,273.53363037109375
273.1678466796875,267.4282531738281,279.2147521972656,282.66754150390625,278.5579528808594,285.2909851074219,287.9843444824219,287.48675537109375,282.8057861328125,282.9132080078125,266.1596374511719,275.32464599609375
276.5018310546875,266.5903625488281,279.8182678222656,287.53082275390625,288.8899841308594,294.7089538574219,297.0234069824219,290.88714599609375,290.2979736328125,278.3057861328125,283.96234130859375,279.99456787109375
280.0272216796875,271.8013000488281,287.3241271972656,289.99761962890625,289.9290466308594,296.4433288574219,296.8124694824219,293.4203186035156,293.5343017578125,286.6475830078125,288.75335693359375,287.31097412109375
270.9764404296875,267.1372375488281,272.9061584472656,282.87066650390625,285.6829528808594,285.9140319824219,284.3710632324219,281.27972412109375,290.0655517578125,277.4307861328125,279.85296630859375,276.47503662109375
288.6092529296875,290.20355224609375,289.3612365722656,286.58746337890625,284.1985778808594,287.8769226074219,283.5351257324219,284.46527099609375,285.9171142578125,288.0362548828125,287.76312255859375,291.34808349609375
269.7069091796875,270.2251281738281,275.1307678222656,275.62652587890625,282.9251403808594,282.4120788574219,288.4277038574219,284.90472412109375,279.6866455078125,277.6964111328125,267.8803405761719,271.3559265136719
270.3572998046875,274.7134094238281,269.8553771972656,277.84332275390625,287.2063903808594,285.4394226074219,288.7460632324219,292.32269287109375,280.4991455078125,279.8331298828125,270.8022155761719,273.71136474609375
272.1795654296875,273.9321594238281,281.3651428222656,281.65972900390625,288.8782653808594,286.6249694824219,291.7792663574219,289.74261474609375,285.7081298828125,280.8819580078125,271.7162780761719,275.76019287109375
273.2811279296875,272.5317687988281,268.6678771972656,271.7007141113281,279.2454528808594,287.8359069824219,285.9257507324219,288.85198974609375,286.3389892578125,270.6143798828125,265.9291687011719,262.6430358886719
263.7381591796875,267.7446594238281,271.3963928222656,277.01715087890625,283.2102966308594,283.6933288574219,287.8261413574219,280.66644287109375,278.9249267578125,274.4815673828125,262.5209655761719,273.41839599609375
272.9862060546875,276.4595031738281,273.6210021972656,284.06402587890625,289.9153747558594,287.1093444824219,289.9179382324219,277.03363037109375,279.4288330078125,278.9522705078125,277.37249755859375,277.24456787109375
269.9588623046875,262.71728515625,270.3592834472656,273.10113525390625,281.4134216308594,286.2695007324219,283.9179382324219,284.12738037109375,282.0538330078125,280.2628173828125,270.7651062011719,273.12152099609375
269.6229248046875,270.4653625488281,265.4999084472656,271.5229797363281,277.5071716308594,284.3671569824219,287.1503601074219,280.35589599609375,284.1632080078125,264.7178955078125,264.4565124511719,254.38327026367188
264.2342529296875,266.1470031738281,263.4178771972656,269.4839172363281,281.0442810058594,283.6015319824219,285.6288757324219,282.23675537109375,281.5460205078125,267.6885986328125,268.5404968261719,254.41452026367188
251.2713623046875,267.7329406738281,259.4100646972656,266.3081359863281,282.8294372558594,284.2011413574219,287.5429382324219,282.23675537109375,278.7022705078125,266.4893798828125,264.8881530761719,259.1547546386719
251.4178466796875,258.87939453125,256.1991271972656,266.1401672363281,281.4856872558594,284.0898132324219,288.2109069824219,287.78948974609375,275.3175048828125,260.8604736328125,249.69090270996094,262.2485046386719
219.89047241210938,242.30126953125,262.5917053222656,269.2729797363281,276.8665466308594,292.6796569824219,281.6835632324219,285.34613037109375,266.8389892578125,254.7686767578125,253.26121520996094,221.31686401367188
256.5858154296875,266.8442687988281,272.7850646972656,278.45465087890625,284.7278747558594,289.7597351074219,294.8534851074219,292.7093811035156,288.0343017578125,281.4620361328125,256.1479187011719,260.3324890136719
257.1658935546875,258.19384765625,268.8729553222656,274.23785400390625,281.9661560058594,285.7812194824219,289.5116882324219,285.74456787109375,276.9522705078125,267.3643798828125,253.05223083496094,261.7348327636719
287.4490966796875,289.34027099609375,287.9569396972656,289.44683837890625,286.0403747558594,287.0253601074219,286.1620788574219,282.74066162109375,288.4151611328125,288.2628173828125,288.31976318359375,289.27581787109375
277.9315185546875,285.33050537109375,277.5038146972656,288.58941650390625,286.2591247558594,266.4003601074219,273.1405944824219,287.76214599609375,270.4053955078125,282.1143798828125,277.14007568359375,287.41058349609375
293.7733154296875,297.20745849609375,295.3944396972656,297.1187438964844,295.7825622558594,295.8476257324219,295.9628601074219,296.2464904785156,296.3858642578125,296.4249267578125,297.5716857910156,296.7015686035156
276.0408935546875,273.2114562988281,275.6952209472656,277.08355712890625,279.7571716308594,282.1542663574219,281.8515319824219,282.63714599609375,283.4053955078125,285.6983642578125,279.86468505859375,280.58831787109375
295.2088623046875,289.95550537109375,288.9686584472656,288.79058837890625,299.2142028808594,293.0273132324219,290.5273132324219,299.0960998535156,299.1475830078125,297.3858642578125,296.1576232910156,290.72698974609375
271.9940185546875,273.1958312988281,264.4002990722656,268.2866516113281,288.9524841308594,292.2870788574219,293.4042663574219,293.3597717285156,292.0460205078125,291.5225830078125,280.99163818359375,276.60784912109375
280.2479248046875,278.6606750488281,268.3788146972656,270.1850891113281,290.4095153808594,275.8886413574219,294.4726257324219,293.8089904785156,286.8995361328125,285.3311767578125,284.36468505859375,276.21527099609375
263.9158935546875,270.5141906738281,266.5077209472656,267.7632141113281,285.6985778808594,282.7636413574219,293.4237976074219,290.71527099609375,287.1905517578125,279.4014892578125,275.25531005859375,273.84808349609375
259.8885498046875,262.24267578125,265.1659240722656,268.2143859863281,275.1575622558594,282.2206726074219,281.3398132324219,279.19964599609375,279.2413330078125,259.8292236328125,265.3178405761719,251.94967651367188
267.9862060546875,271.1235656738281,269.2225646972656,273.37457275390625,277.0052185058594,285.9374694824219,285.7167663574219,283.81488037109375,287.5323486328125,280.9053955078125,270.1772155761719,270.4633483886719
269.7576904296875,272.3989562988281,274.1170959472656,270.6108703613281,280.2923278808594,289.4804382324219,285.1601257324219,283.27191162109375,283.9971923828125,276.1026611328125,264.0580749511719,275.20550537109375
268.4959716796875,272.8423156738281,254.68350219726562,270.5132141113281,277.2806091308594,286.9081726074219,285.0468444824219,282.33636474609375,280.0635986328125,265.4288330078125,264.0678405761719,262.3598327636719
296.1112060546875,296.50433349609375,296.8397521972656,298.0777282714844,297.5540466308594,297.6152038574219,296.5468444824219,296.4671936035156,298.3760986328125,297.3057861328125,297.5873107910156,297.5668029785156
269.1541748046875,269.3696594238281,281.1014709472656,282.40777587890625,283.9837341308594,286.5429382324219,289.6972351074219,286.56488037109375,282.9620361328125,285.6475830078125,270.9760437011719,277.69183349609375
268.5311279296875,266.9380187988281,277.4354553222656,277.27496337890625,281.9993591308594,285.4257507324219,287.9003601074219,287.63714599609375,281.7100830078125,282.8350830078125,266.4526062011719,272.8031921386719
272.7010498046875,267.5239562988281,280.3182678222656,282.65777587890625,280.6927185058594,284.5058288574219,287.3320007324219,285.49652099609375,284.0733642578125,282.9874267578125,270.1205749511719,273.0336608886719
286.1483154296875,297.71722412109375,297.8260803222656,295.9097595214844,299.2395935058594,297.2441101074219,298.5370788574219,296.7152404785156,297.7081298828125,298.5343017578125,299.3959045410156,291.93988037109375
278.4998779296875,296.00238037109375,297.6170959472656,295.7437438964844,298.6653747558594,296.7870788574219,297.7695007324219,295.6058654785156,295.9893798828125,297.9620361328125,298.6302795410156,286.51214599609375
286.1483154296875,297.71722412109375,297.8260803222656,295.9097595214844,299.2395935058594,297.2441101074219,298.5370788574219,296.7152404785156,297.7081298828125,298.5343017578125,299.3959045410156,291.93988037109375
264.0291748046875,271.3091125488281,270.1874084472656,287.67535400390625,292.0618591308594,294.6679382324219,295.5995788574219,295.4359436035156,295.4698486328125,273.3936767578125,278.62640380859375,271.9145202636719
294.6678466796875,295.53753662109375,295.9881896972656,297.3921813964844,296.6067810058594,295.3534851074219,295.0605163574219,294.5375061035156,296.5167236328125,297.0303955078125,295.9505920410156,295.9203186035156
282.2381591796875,288.55316162109375,293.9452209472656,294.1070251464844,293.0481872558594,295.1288757324219,294.4530944824219,294.4632873535156,293.1124267578125,292.2803955078125,291.76312255859375,284.04730224609375
296.4080810546875,296.87738037109375,296.2362365722656,297.0796813964844,296.1849060058594,294.8085632324219,294.8398132324219,295.5199279785156,295.6768798828125,296.6964111328125,296.3158264160156,297.0882873535156
265.5467529296875,274.8305969238281,272.5995178222656,291.45074462890625,292.7649841308594,296.1093444824219,296.2792663574219,294.9085998535156,295.8057861328125,282.2042236328125,281.42327880859375,272.8012390136719
275.8514404296875,271.3247375488281,272.7928771972656,277.61871337890625,280.2669372558594,286.6249694824219,287.8964538574219,285.37347412109375,275.8721923828125,279.0264892578125,274.09320068359375,274.76605224609375
292.4334716796875,292.53753662109375,289.3749084472656,291.81207275390625,288.6145935058594,276.5331726074219,278.5312194824219,281.66644287109375,287.6944580078125,282.2413330078125,284.84124755859375,293.3851623535156
275.9510498046875,269.9106750488281,271.3260803222656,289.80621337890625,292.5794372558594,294.9413757324219,297.2870788574219,296.9847717285156,296.1788330078125,279.2042236328125,278.98968505859375,274.35589599609375
270.5447998046875,265.3813781738281,269.4217834472656,272.5307922363281,284.8411560058594,274.4706726074219,274.7870788574219,286.86566162109375,287.1378173828125,274.5206298828125,273.61273193359375,276.34027099609375
298.2537841796875,298.06097412109375,297.4881896972656,295.3589782714844,298.0813903808594,296.5175476074219,296.8652038574219,296.7660217285156,296.6612548828125,297.1553955078125,298.1810607910156,298.4164123535156
285.6405029296875,288.68597412109375,298.5077209472656,299.0328063964844,298.5696716308594,298.7577819824219,298.5741882324219,299.4339904785156,298.1866455078125,297.2530517578125,293.4173889160156,293.1507873535156
270.3358154296875,268.2524719238281,278.7577209472656,275.38433837890625,278.3352966308594,282.0507507324219,284.3476257324219,282.30706787109375,274.7139892578125,275.8311767578125,276.57366943359375,267.4360046386719
296.0233154296875,295.21136474609375,295.8592834472656,295.4839782714844,293.3274841308594,294.4823913574219,289.7284851074219,287.33245849609375,289.5225830078125,293.5714111328125,295.8294982910156,297.3949279785156
270.8494873046875,275.6118469238281,271.9920959472656,286.02105712890625,288.5032653808594,283.0292663574219,294.0370788574219,293.5628967285156,285.5050048828125,274.6807861328125,278.13616943359375,279.84027099609375
274.4647216796875,278.4634094238281,284.1698303222656,288.67144775390625,290.0657653808594,288.3085632324219,298.4218444824219,297.0882873535156,293.9464111328125,278.4737548828125,278.31390380859375,283.44378662109375
290.7928466796875,292.13128662109375,290.7460021972656,289.27691650390625,286.1399841308594,285.7128601074219,285.1171569824219,287.69964599609375,285.3780517578125,288.8116455078125,290.80023193359375,292.07269287109375
271.8026123046875,278.3735656738281,270.5213928222656,274.63238525390625,288.8294372558594,289.2187194824219,284.1835632324219,291.12738037109375,287.8350830078125,286.6007080078125,287.59124755859375,283.34027099609375
270.2772216796875,273.9595031738281,264.5838928222656,273.14605712890625,285.5384216308594,284.6640319824219,279.8417663574219,276.05511474609375,283.0343017578125,278.9542236328125,279.76116943359375,272.9086608886719
273.2088623046875,279.8032531738281,272.3788146972656,277.99371337890625,289.2434997558594,288.4550476074219,290.6718444824219,293.7621154785156,290.3135986328125,289.9815673828125,283.81195068359375,283.35198974609375
273.5838623046875,280.5669250488281,278.5545959472656,296.2691345214844,296.1790466308594,296.8730163574219,297.7558288574219,294.7738342285156,295.6671142578125,291.5616455078125,293.1029357910156,278.01995849609375
281.5819091796875,284.61566162109375,286.3377990722656,290.12652587890625,297.1673278808594,297.5800476074219,297.0468444824219,297.0609436035156,296.9464111328125,293.1358642578125,290.12249755859375,287.98675537109375
297.0682373046875,296.29925537109375,297.7792053222656,296.2359313964844,296.9544372558594,294.8827819824219,294.2753601074219,295.0804748535156,295.8038330078125,296.6104736328125,297.9759826660156,298.6390686035156
